GEOID,NAME,Age,estimate,approx_moe
48439113630,"Census Tract 1136.30, Tarrant County, Texas",65-74,42,67.26812023536856
48439113631,"Census Tract 1136.31, Tarrant County, Texas",55-64,13,31.622776601683793
48439113631,"Census Tract 1136.31, Tarrant County, Texas",65-74,0,18
48439113632,"Census Tract 1136.32, Tarrant County, Texas",55-64,32,31.304951684997057
48439113632,"Census Tract 1136.32, Tarrant County, Texas",65-74,0,18
48439113633,"Census Tract 1136.33, Tarrant County, Texas",55-64,21,22.627416997969522
48439113633,"Census Tract 1136.33, Tarrant County, Texas",65-74,0,13
48439113634,"Census Tract 1136.34, Tarrant County, Texas",55-64,62,55.47071299343465
48439113634,"Census Tract 1136.34, Tarrant County, Texas",65-74,26,40.24922359499622
48439113703,"Census Tract 1137.03, Tarrant County, Texas",55-64,0,20
48439113703,"Census Tract 1137.03, Tarrant County, Texas",65-74,25,45.617978911828175
48439113705,"Census Tract 1137.05, Tarrant County, Texas",55-64,22,26.870057685088806
48439113705,"Census Tract 1137.05, Tarrant County, Texas",65-74,5,22.20360331117452
48439113707,"Census Tract 1137.07, Tarrant County, Texas",55-64,24,22.360679774997898
48439113707,"Census Tract 1137.07, Tarrant County, Texas",65-74,0,18
48439113709,"Census Tract 1137.09, Tarrant County, Texas",55-64,33,26.1725046566048
48439113709,"Census Tract 1137.09, Tarrant County, Texas",65-74,0,13
48439113710,"Census Tract 1137.10, Tarrant County, Texas",55-64,22,34.539832078341085
48439113710,"Census Tract 1137.10, Tarrant County, Texas",65-74,0,13
48439113711,"Census Tract 1137.11, Tarrant County, Texas",55-64,0,13
48439113711,"Census Tract 1137.11, Tarrant County, Texas",65-74,0,13
48439113803,"Census Tract 1138.03, Tarrant County, Texas",55-64,43,34.66987164671943
48439113803,"Census Tract 1138.03, Tarrant County, Texas",65-74,9,23.430749027719962
48439113808,"Census Tract 1138.08, Tarrant County, Texas",55-64,0,18
48439113808,"Census Tract 1138.08, Tarrant County, Texas",65-74,8,22.80350850198276
48439113809,"Census Tract 1138.09, Tarrant County, Texas",55-64,12,26.1725046566048
48439113809,"Census Tract 1138.09, Tarrant County, Texas",65-74,0,18
48439113810,"Census Tract 1138.10, Tarrant County, Texas",55-64,5,15.811388300841896
48439113810,"Census Tract 1138.10, Tarrant County, Texas",65-74,0,13
48439113811,"Census Tract 1138.11, Tarrant County, Texas",55-64,23,38.27531841800928
48439113811,"Census Tract 1138.11, Tarrant County, Texas",65-74,0,13
48439113812,"Census Tract 1138.12, Tarrant County, Texas",55-64,0,18
48439113812,"Census Tract 1138.12, Tarrant County, Texas",65-74,0,18
48439113813,"Census Tract 1138.13, Tarrant County, Texas",55-64,38,29.698484809834994
48439113813,"Census Tract 1138.13, Tarrant County, Texas",65-74,0,13
48439113814,"Census Tract 1138.14, Tarrant County, Texas",55-64,59,60.108235708594876
48439113814,"Census Tract 1138.14, Tarrant County, Texas",65-74,0,13
48439113815,"Census Tract 1138.15, Tarrant County, Texas",55-64,0,18
48439113815,"Census Tract 1138.15, Tarrant County, Texas",65-74,6,22.80350850198276
48439113816,"Census Tract 1138.16, Tarrant County, Texas",55-64,0,18
48439113816,"Census Tract 1138.16, Tarrant County, Texas",65-74,0,18
48439113906,"Census Tract 1139.06, Tarrant County, Texas",55-64,10,24.758836806279895
48439113906,"Census Tract 1139.06, Tarrant County, Texas",65-74,26,42.95346318982906
48439113907,"Census Tract 1139.07, Tarrant County, Texas",55-64,16,30
48439113907,"Census Tract 1139.07, Tarrant County, Texas",65-74,14,17.69180601295413
48439113908,"Census Tract 1139.08, Tarrant County, Texas",55-64,9,22.20360331117452
48439113908,"Census Tract 1139.08, Tarrant County, Texas",65-74,0,18
48439113909,"Census Tract 1139.09, Tarrant County, Texas",55-64,35,46.61544808322666
48439113909,"Census Tract 1139.09, Tarrant County, Texas",65-74,0,18
48439113910,"Census Tract 1139.10, Tarrant County, Texas",55-64,15,30
48439113910,"Census Tract 1139.10, Tarrant County, Texas",65-74,18,34.132096331752024
48439113911,"Census Tract 1139.11, Tarrant County, Texas",55-64,6,21.633307652783937
48439113911,"Census Tract 1139.11, Tarrant County, Texas",65-74,0,18
48439113912,"Census Tract 1139.12, Tarrant County, Texas",55-64,0,18
48439113912,"Census Tract 1139.12, Tarrant County, Texas",65-74,11,26.90724809414742
48439113916,"Census Tract 1139.16, Tarrant County, Texas",55-64,71,43.266615305567875
48439113916,"Census Tract 1139.16, Tarrant County, Texas",65-74,14,25.553864678361276
48439113917,"Census Tract 1139.17, Tarrant County, Texas",55-64,58,58.309518948453004
48439113917,"Census Tract 1139.17, Tarrant County, Texas",65-74,32,42.42640687119285
48439113918,"Census Tract 1139.18, Tarrant County, Texas",55-64,33,37.589892258425
48439113918,"Census Tract 1139.18, Tarrant County, Texas",65-74,31,38.41874542459709
48439113919,"Census Tract 1139.19, Tarrant County, Texas",55-64,23,39.35733730830886
48439113919,"Census Tract 1139.19, Tarrant County, Texas",65-74,0,18
48439113920,"Census Tract 1139.20, Tarrant County, Texas",55-64,32,42.95346318982906
48439113920,"Census Tract 1139.20, Tarrant County, Texas",65-74,6,21.095023109728988
48439113921,"Census Tract 1139.21, Tarrant County, Texas",55-64,171,151.21177202850313
48439113921,"Census Tract 1139.21, Tarrant County, Texas",65-74,0,24
48439113922,"Census Tract 1139.22, Tarrant County, Texas",55-64,151,171.0263137648707
48439113922,"Census Tract 1139.22, Tarrant County, Texas",65-74,0,20
48439113923,"Census Tract 1139.23, Tarrant County, Texas",55-64,0,13
48439113923,"Census Tract 1139.23, Tarrant County, Texas",65-74,42,36.796738985948195
48439113924,"Census Tract 1139.24, Tarrant County, Texas",55-64,33,55.02726596879042
48439113924,"Census Tract 1139.24, Tarrant County, Texas",65-74,10,24.08318915758459
48439113925,"Census Tract 1139.25, Tarrant County, Texas",55-64,46,35.22782990761707
48439113925,"Census Tract 1139.25, Tarrant County, Texas",65-74,0,13
48439113926,"Census Tract 1139.26, Tarrant County, Texas",55-64,136,101.55294185792945
48439113926,"Census Tract 1139.26, Tarrant County, Texas",65-74,0,20
48439113927,"Census Tract 1139.27, Tarrant County, Texas",55-64,43,80.52328855678958
48439113927,"Census Tract 1139.27, Tarrant County, Texas",65-74,58,86.34813257969161
48439113928,"Census Tract 1139.28, Tarrant County, Texas",55-64,44,53.81449618829484
48439113928,"Census Tract 1139.28, Tarrant County, Texas",65-74,52,59.464274989274024
48439113929,"Census Tract 1139.29, Tarrant County, Texas",55-64,0,18
48439113929,"Census Tract 1139.29, Tarrant County, Texas",65-74,0,18
48439114003,"Census Tract 1140.03, Tarrant County, Texas",55-64,3,18.681541692269406
48439114003,"Census Tract 1140.03, Tarrant County, Texas",65-74,0,18
48439114005,"Census Tract 1140.05, Tarrant County, Texas",55-64,72,80.23091673413684
48439114005,"Census Tract 1140.05, Tarrant County, Texas",65-74,0,18
48439114006,"Census Tract 1140.06, Tarrant County, Texas",55-64,0,18
48439114006,"Census Tract 1140.06, Tarrant County, Texas",65-74,0,18
48439114007,"Census Tract 1140.07, Tarrant County, Texas",55-64,105,103.87011119662864
48439114007,"Census Tract 1140.07, Tarrant County, Texas",65-74,0,20
48439114008,"Census Tract 1140.08, Tarrant County, Texas",55-64,101,100.64790112068906
48439114008,"Census Tract 1140.08, Tarrant County, Texas",65-74,76,87.32124598286491
48439114102,"Census Tract 1141.02, Tarrant County, Texas",55-64,0,18
48439114102,"Census Tract 1141.02, Tarrant County, Texas",65-74,0,18
48439114103,"Census Tract 1141.03, Tarrant County, Texas",55-64,56,94.53041838477179
48439114103,"Census Tract 1141.03, Tarrant County, Texas",65-74,0,24
48439114104,"Census Tract 1141.04, Tarrant County, Texas",55-64,59,64.35060217278468
48439114104,"Census Tract 1141.04, Tarrant County, Texas",65-74,0,18
48439114203,"Census Tract 1142.03, Tarrant County, Texas",55-64,20,31.78049716414141
48439114203,"Census Tract 1142.03, Tarrant County, Texas",65-74,0,13
48439114204,"Census Tract 1142.04, Tarrant County, Texas",55-64,0,18
48439114204,"Census Tract 1142.04, Tarrant County, Texas",65-74,0,18
48439114205,"Census Tract 1142.05, Tarrant County, Texas",55-64,0,13
48439114205,"Census Tract 1142.05, Tarrant County, Texas",65-74,0,13
48439114206,"Census Tract 1142.06, Tarrant County, Texas",55-64,10,19.849433241279208
48439114206,"Census Tract 1142.06, Tarrant County, Texas",65-74,0,13
48439114207,"Census Tract 1142.07, Tarrant County, Texas",55-64,5,19.313207915827967
48439114207,"Census Tract 1142.07, Tarrant County, Texas",65-74,21,23.769728648009426
48439121601,"Census Tract 1216.01, Tarrant County, Texas",55-64,79,86.58521813797087
48439121601,"Census Tract 1216.01, Tarrant County, Texas",65-74,46,43.9089968002003
48439121604,"Census Tract 1216.04, Tarrant County, Texas",55-64,46,46.66904755831214
48439121604,"Census Tract 1216.04, Tarrant County, Texas",65-74,73,68.15423684555495
48439121605,"Census Tract 1216.05, Tarrant County, Texas",55-64,20,22.67156809750927
48439121605,"Census Tract 1216.05, Tarrant County, Texas",65-74,12,21.400934559032695
48439121606,"Census Tract 1216.06, Tarrant County, Texas",55-64,52,51.24451190127583
48439121606,"Census Tract 1216.06, Tarrant County, Texas",65-74,10,19.849433241279208
48439121608,"Census Tract 1216.08, Tarrant County, Texas",55-64,33,44.77722635447622
48439121608,"Census Tract 1216.08, Tarrant County, Texas",65-74,0,18
48439121609,"Census Tract 1216.09, Tarrant County, Texas",55-64,62,55.31726674375732
48439121609,"Census Tract 1216.09, Tarrant County, Texas",65-74,24,26.248809496813376
48439121610,"Census Tract 1216.10, Tarrant County, Texas",55-64,12,12.806248474865697
48439121610,"Census Tract 1216.10, Tarrant County, Texas",65-74,17,19.1049731745428
48439121611,"Census Tract 1216.11, Tarrant County, Texas",55-64,52,38.41874542459709
48439121611,"Census Tract 1216.11, Tarrant County, Texas",65-74,18,23.853720883753127
48439121702,"Census Tract 1217.02, Tarrant County, Texas",55-64,38,27.294688127912362
48439121702,"Census Tract 1217.02, Tarrant County, Texas",65-74,44,30.463092423455635
48439121703,"Census Tract 1217.03, Tarrant County, Texas",55-64,127,61.465437442517235
48439121703,"Census Tract 1217.03, Tarrant County, Texas",65-74,70,50.11985634456667
48439121704,"Census Tract 1217.04, Tarrant County, Texas",55-64,40,38.62641583165593
48439121704,"Census Tract 1217.04, Tarrant County, Texas",65-74,10,25.553864678361276
48439121903,"Census Tract 1219.03, Tarrant County, Texas",55-64,100,63.25345840347388
48439121903,"Census Tract 1219.03, Tarrant County, Texas",65-74,0,18
48439121904,"Census Tract 1219.04, Tarrant County, Texas",55-64,38,32.01562118716424
48439121904,"Census Tract 1219.04, Tarrant County, Texas",65-74,0,13
48439121905,"Census Tract 1219.05, Tarrant County, Texas",55-64,99,63.63961030678928
48439121905,"Census Tract 1219.05, Tarrant County, Texas",65-74,55,92.76313923105448
48439121906,"Census Tract 1219.06, Tarrant County, Texas",55-64,33,40.162171256046406
48439121906,"Census Tract 1219.06, Tarrant County, Texas",65-74,33,32.69556544854363
48439122001,"Census Tract 1220.01, Tarrant County, Texas",55-64,0,13
48439122001,"Census Tract 1220.01, Tarrant County, Texas",65-74,0,13
48439122002,"Census Tract 1220.02, Tarrant County, Texas",55-64,17,20.591260281974
48439122002,"Census Tract 1220.02, Tarrant County, Texas",65-74,10,24.08318915758459
48439122100,"Census Tract 1221, Tarrant County, Texas",55-64,15,29.206163733020468
48439122100,"Census Tract 1221, Tarrant County, Texas",65-74,27,31.89043743820395
48439122200,"Census Tract 1222, Tarrant County, Texas",55-64,21,19.1049731745428
48439122200,"Census Tract 1222, Tarrant County, Texas",65-74,0,13
48439122300,"Census Tract 1223, Tarrant County, Texas",55-64,6,17.029386365926403
48439122300,"Census Tract 1223, Tarrant County, Texas",65-74,0,13
48439122400,"Census Tract 1224, Tarrant County, Texas",55-64,0,18
48439122400,"Census Tract 1224, Tarrant County, Texas",65-74,0,18
48439122500,"Census Tract 1225, Tarrant County, Texas",55-64,72,69.31089380465383
48439122500,"Census Tract 1225, Tarrant County, Texas",65-74,0,13
48439122600,"Census Tract 1226, Tarrant County, Texas",55-64,36,44.9221548904324
48439122600,"Census Tract 1226, Tarrant County, Texas",65-74,9,19.849433241279208
48439122700,"Census Tract 1227, Tarrant County, Texas",55-64,61,68.59300255857006
48439122700,"Census Tract 1227, Tarrant County, Texas",65-74,44,56.515484603779164
48439122801,"Census Tract 1228.01, Tarrant County, Texas",55-64,9,21.400934559032695
48439122801,"Census Tract 1228.01, Tarrant County, Texas",65-74,0,13
48439122802,"Census Tract 1228.02, Tarrant County, Texas",55-64,21,24.041630560342615
48439122802,"Census Tract 1228.02, Tarrant County, Texas",65-74,8,17.029386365926403
48439122900,"Census Tract 1229, Tarrant County, Texas",55-64,40,61.68468205316454
48439122900,"Census Tract 1229, Tarrant County, Texas",65-74,68,95.70788891204319
48439123000,"Census Tract 1230, Tarrant County, Texas",55-64,99,98.6154146165801
48439123000,"Census Tract 1230, Tarrant County, Texas",65-74,4,5
48439123100,"Census Tract 1231, Tarrant County, Texas",55-64,236,133.8992158304148
48439123100,"Census Tract 1231, Tarrant County, Texas",65-74,210,77.15568676384133
48439123200,"Census Tract 1232, Tarrant County, Texas",55-64,45,26.40075756488817
48439123200,"Census Tract 1232, Tarrant County, Texas",65-74,24,23.323807579381203
48439123300,"Census Tract 1233, Tarrant County, Texas",55-64,53,41.048751503547585
48439123300,"Census Tract 1233, Tarrant County, Texas",65-74,41,36.069377593742864
48439123400,"Census Tract 1234, Tarrant County, Texas",55-64,47,34.9857113690718
48439123400,"Census Tract 1234, Tarrant County, Texas",65-74,63,39.698866482558415
48439123500,"Census Tract 1235, Tarrant County, Texas",55-64,176,59.033888572581766
48439123500,"Census Tract 1235, Tarrant County, Texas",65-74,104,38.600518131237564
48439123600,"Census Tract 1236, Tarrant County, Texas",55-64,102,57.8013840664737
48439123600,"Census Tract 1236, Tarrant County, Texas",65-74,8,18.384776310850235
48439980000,"Census Tract 9800, Tarrant County, Texas",55-64,0,13
48439980000,"Census Tract 9800, Tarrant County, Texas",65-74,0,13
48441010100,"Census Tract 101, Taylor County, Texas",55-64,0,18
48441010100,"Census Tract 101, Taylor County, Texas",65-74,0,18
48441010200,"Census Tract 102, Taylor County, Texas",55-64,18,17.08800749063506
48441010200,"Census Tract 102, Taylor County, Texas",65-74,0,13
48441010300,"Census Tract 103, Taylor County, Texas",55-64,36,29.5296461204668
48441010300,"Census Tract 103, Taylor County, Texas",65-74,22,53.600373133029585
48441010400,"Census Tract 104, Taylor County, Texas",55-64,5,15.264337522473747
48441010400,"Census Tract 104, Taylor County, Texas",65-74,0,13
48441010500,"Census Tract 105, Taylor County, Texas",55-64,48,33.1058907144937
48441010500,"Census Tract 105, Taylor County, Texas",65-74,18,24.698178070456937
48441010600,"Census Tract 106, Taylor County, Texas",55-64,28,26.90724809414742
48441010600,"Census Tract 106, Taylor County, Texas",65-74,34,33.61547262794322
48441010700,"Census Tract 107, Taylor County, Texas",55-64,4,14.317821063276353
48441010700,"Census Tract 107, Taylor County, Texas",65-74,0,13
48441010800,"Census Tract 108, Taylor County, Texas",55-64,11,11.313708498984761
48441010800,"Census Tract 108, Taylor County, Texas",65-74,24,18.35755975068582
48441010900,"Census Tract 109, Taylor County, Texas",55-64,55,44.68780594300866
48441010900,"Census Tract 109, Taylor County, Texas",65-74,160,91.09335870413386
48441011000,"Census Tract 110, Taylor County, Texas",55-64,16,14.212670403551895
48441011000,"Census Tract 110, Taylor County, Texas",65-74,8,19.849433241279208
48441011200,"Census Tract 112, Taylor County, Texas",55-64,43,43.18564576337837
48441011200,"Census Tract 112, Taylor County, Texas",65-74,17,28.178005607210743
48441011300,"Census Tract 113, Taylor County, Texas",55-64,56,34.40930106817051
48441011300,"Census Tract 113, Taylor County, Texas",65-74,111,79.7057087039567
48441011400,"Census Tract 114, Taylor County, Texas",55-64,55,48.104053883222775
48441011400,"Census Tract 114, Taylor County, Texas",65-74,5,16.401219466856727
48441011500,"Census Tract 115, Taylor County, Texas",55-64,0,13
48441011500,"Census Tract 115, Taylor County, Texas",65-74,0,13
48441011600,"Census Tract 116, Taylor County, Texas",55-64,0,13
48441011600,"Census Tract 116, Taylor County, Texas",65-74,47,51.97114584074513
48441011700,"Census Tract 117, Taylor County, Texas",55-64,12,12.727922061357855
48441011700,"Census Tract 117, Taylor County, Texas",65-74,0,13
48441011900,"Census Tract 119, Taylor County, Texas",55-64,13,17.08800749063506
48441011900,"Census Tract 119, Taylor County, Texas",65-74,10,17.69180601295413
48441012000,"Census Tract 120, Taylor County, Texas",55-64,0,13
48441012000,"Census Tract 120, Taylor County, Texas",65-74,0,13
48441012100,"Census Tract 121, Taylor County, Texas",55-64,3,15.264337522473747
48441012100,"Census Tract 121, Taylor County, Texas",65-74,1,13.601470508735444
48441012200,"Census Tract 122, Taylor County, Texas",55-64,4,14.317821063276353
48441012200,"Census Tract 122, Taylor County, Texas",65-74,0,13
48441012300,"Census Tract 123, Taylor County, Texas",55-64,21,20.615528128088304
48441012300,"Census Tract 123, Taylor County, Texas",65-74,0,13
48441012400,"Census Tract 124, Taylor County, Texas",55-64,0,13
48441012400,"Census Tract 124, Taylor County, Texas",65-74,0,13
48441012500,"Census Tract 125, Taylor County, Texas",55-64,5,15.811388300841896
48441012500,"Census Tract 125, Taylor County, Texas",65-74,9,18.384776310850235
48441012600,"Census Tract 126, Taylor County, Texas",55-64,0,13
48441012600,"Census Tract 126, Taylor County, Texas",65-74,0,13
48441012700,"Census Tract 127, Taylor County, Texas",55-64,130,83.72574275573791
48441012700,"Census Tract 127, Taylor County, Texas",65-74,0,18
48441012801,"Census Tract 128.01, Taylor County, Texas",55-64,10,19.1049731745428
48441012801,"Census Tract 128.01, Taylor County, Texas",65-74,0,13
48441012802,"Census Tract 128.02, Taylor County, Texas",55-64,44,30
48441012802,"Census Tract 128.02, Taylor County, Texas",65-74,13,23.853720883753127
48441012900,"Census Tract 129, Taylor County, Texas",55-64,0,13
48441012900,"Census Tract 129, Taylor County, Texas",65-74,0,13
48441013000,"Census Tract 130, Taylor County, Texas",55-64,0,13
48441013000,"Census Tract 130, Taylor County, Texas",65-74,0,13
48441013100,"Census Tract 131, Taylor County, Texas",55-64,111,60.90155991434045
48441013100,"Census Tract 131, Taylor County, Texas",65-74,72,58.60034129593445
48441013200,"Census Tract 132, Taylor County, Texas",55-64,7,17.029386365926403
48441013200,"Census Tract 132, Taylor County, Texas",65-74,0,13
48441013300,"Census Tract 133, Taylor County, Texas",55-64,11,15.264337522473747
48441013300,"Census Tract 133, Taylor County, Texas",65-74,0,13
48441013401,"Census Tract 134.01, Taylor County, Texas",55-64,56,40.36087214122113
48441013401,"Census Tract 134.01, Taylor County, Texas",65-74,35,49.72926703662542
48441013402,"Census Tract 134.02, Taylor County, Texas",55-64,0,18
48441013402,"Census Tract 134.02, Taylor County, Texas",65-74,0,18
48441013404,"Census Tract 134.04, Taylor County, Texas",55-64,16,26.1725046566048
48441013404,"Census Tract 134.04, Taylor County, Texas",65-74,3,18.973665961010276
48441013500,"Census Tract 135, Taylor County, Texas",55-64,17,30.805843601498726
48441013500,"Census Tract 135, Taylor County, Texas",65-74,0,18
48441013600,"Census Tract 136, Taylor County, Texas",55-64,0,18
48441013600,"Census Tract 136, Taylor County, Texas",65-74,0,18
48441980000,"Census Tract 9800, Taylor County, Texas",55-64,0,13
48441980000,"Census Tract 9800, Taylor County, Texas",65-74,0,13
48443950100,"Census Tract 9501, Terrell County, Texas",55-64,0,13
48443950100,"Census Tract 9501, Terrell County, Texas",65-74,0,13
48445950100,"Census Tract 9501, Terry County, Texas",55-64,6,5.656854249492381
48445950100,"Census Tract 9501, Terry County, Texas",65-74,0,13
48445950300,"Census Tract 9503, Terry County, Texas",55-64,24,18.681541692269406
48445950300,"Census Tract 9503, Terry County, Texas",65-74,3,13.92838827718412
48445950400,"Census Tract 9504, Terry County, Texas",55-64,23,23.600847442411894
48445950400,"Census Tract 9504, Terry County, Texas",65-74,23,38.47076812334269
48447950300,"Census Tract 9503, Throckmorton County, Texas",55-64,2,13.601470508735444
48447950300,"Census Tract 9503, Throckmorton County, Texas",65-74,0,13
48449950100,"Census Tract 9501, Titus County, Texas",55-64,82,51.78802950489621
48449950100,"Census Tract 9501, Titus County, Texas",65-74,18,24.698178070456937
48449950200,"Census Tract 9502, Titus County, Texas",55-64,0,13
48449950200,"Census Tract 9502, Titus County, Texas",65-74,21,20.808652046684813
48449950300,"Census Tract 9503, Titus County, Texas",55-64,66,44.598206241955516
48449950300,"Census Tract 9503, Titus County, Texas",65-74,13,26.90724809414742
48449950400,"Census Tract 9504, Titus County, Texas",55-64,52,57.87054518492115
48449950400,"Census Tract 9504, Titus County, Texas",65-74,16,19.235384061671343
48449950500,"Census Tract 9505, Titus County, Texas",55-64,77,46.66904755831214
48449950500,"Census Tract 9505, Titus County, Texas",65-74,46,23.259406699226016
48449950600,"Census Tract 9506, Titus County, Texas",55-64,72,43.9089968002003
48449950600,"Census Tract 9506, Titus County, Texas",65-74,24,23.769728648009426
48449950700,"Census Tract 9507, Titus County, Texas",55-64,28,31.240998703626616
48449950700,"Census Tract 9507, Titus County, Texas",65-74,68,35
48449950800,"Census Tract 9508, Titus County, Texas",55-64,7,19.1049731745428
48449950800,"Census Tract 9508, Titus County, Texas",65-74,17,28.160255680657446
48451000100,"Census Tract 1, Tom Green County, Texas",55-64,3,14.7648230602334
48451000100,"Census Tract 1, Tom Green County, Texas",65-74,0,13
48451000200,"Census Tract 2, Tom Green County, Texas",55-64,0,13
48451000200,"Census Tract 2, Tom Green County, Texas",65-74,9,19.1049731745428
48451000300,"Census Tract 3, Tom Green County, Texas",55-64,62,63.15853069855251
48451000300,"Census Tract 3, Tom Green County, Texas",65-74,3,18.973665961010276
48451000400,"Census Tract 4, Tom Green County, Texas",55-64,40,48.104053883222775
48451000400,"Census Tract 4, Tom Green County, Texas",65-74,29,41.340053217188775
48451000700,"Census Tract 7, Tom Green County, Texas",55-64,51,46.52956049652737
48451000700,"Census Tract 7, Tom Green County, Texas",65-74,16,23.853720883753127
48451000801,"Census Tract 8.01, Tom Green County, Texas",55-64,30,45.880278987817846
48451000801,"Census Tract 8.01, Tom Green County, Texas",65-74,0,13
48451000802,"Census Tract 8.02, Tom Green County, Texas",55-64,0,18
48451000802,"Census Tract 8.02, Tom Green County, Texas",65-74,0,18
48451000900,"Census Tract 9, Tom Green County, Texas",55-64,0,13
48451000900,"Census Tract 9, Tom Green County, Texas",65-74,11,23.021728866442675
48451001000,"Census Tract 10, Tom Green County, Texas",55-64,0,18
48451001000,"Census Tract 10, Tom Green County, Texas",65-74,0,18
48451001101,"Census Tract 11.01, Tom Green County, Texas",55-64,113,92.61209424259879
48451001101,"Census Tract 11.01, Tom Green County, Texas",65-74,19,33.28663395418648
48451001102,"Census Tract 11.02, Tom Green County, Texas",55-64,26,30.083217912982647
48451001102,"Census Tract 11.02, Tom Green County, Texas",65-74,0,13
48451001200,"Census Tract 12, Tom Green County, Texas",55-64,0,18
48451001200,"Census Tract 12, Tom Green County, Texas",65-74,64,51.66236541235796
48451001301,"Census Tract 13.01, Tom Green County, Texas",55-64,0,18
48451001301,"Census Tract 13.01, Tom Green County, Texas",65-74,0,18
48451001303,"Census Tract 13.03, Tom Green County, Texas",55-64,13,24.698178070456937
48451001303,"Census Tract 13.03, Tom Green County, Texas",65-74,33,37.33630940518894
48451001304,"Census Tract 13.04, Tom Green County, Texas",55-64,0,13
48451001304,"Census Tract 13.04, Tom Green County, Texas",65-74,0,13
48451001400,"Census Tract 14, Tom Green County, Texas",55-64,0,18
48451001400,"Census Tract 14, Tom Green County, Texas",65-74,0,18
48451001500,"Census Tract 15, Tom Green County, Texas",55-64,0,13
48451001500,"Census Tract 15, Tom Green County, Texas",65-74,0,13
48451001600,"Census Tract 16, Tom Green County, Texas",55-64,0,13
48451001600,"Census Tract 16, Tom Green County, Texas",65-74,6,15.811388300841896
48451001702,"Census Tract 17.02, Tom Green County, Texas",55-64,0,13
48451001702,"Census Tract 17.02, Tom Green County, Texas",65-74,0,13
48451001704,"Census Tract 17.04, Tom Green County, Texas",55-64,0,18
48451001704,"Census Tract 17.04, Tom Green County, Texas",65-74,0,18
48451001706,"Census Tract 17.06, Tom Green County, Texas",55-64,12,21.400934559032695
48451001706,"Census Tract 17.06, Tom Green County, Texas",65-74,6,16.401219466856727
48451001707,"Census Tract 17.07, Tom Green County, Texas",55-64,65,68.6804193347711
48451001707,"Census Tract 17.07, Tom Green County, Texas",65-74,49,50.32891812864648
48451001708,"Census Tract 17.08, Tom Green County, Texas",55-64,0,18
48451001708,"Census Tract 17.08, Tom Green County, Texas",65-74,0,18
48451001800,"Census Tract 18, Tom Green County, Texas",55-64,46,40.162171256046406
48451001800,"Census Tract 18, Tom Green County, Texas",65-74,36,22.67156809750927
48451980000,"Census Tract 9800, Tom Green County, Texas",55-64,0,13
48451980000,"Census Tract 9800, Tom Green County, Texas",65-74,0,13
48453000101,"Census Tract 1.01, Travis County, Texas",55-64,0,13
48453000101,"Census Tract 1.01, Travis County, Texas",65-74,0,13
48453000102,"Census Tract 1.02, Travis County, Texas",55-64,20,32.14031735997639
48453000102,"Census Tract 1.02, Travis County, Texas",65-74,1,13.341664064126334
48453000203,"Census Tract 2.03, Travis County, Texas",55-64,0,13
48453000203,"Census Tract 2.03, Travis County, Texas",65-74,0,13
48453000204,"Census Tract 2.04, Travis County, Texas",55-64,14,18.788294228055936
48453000204,"Census Tract 2.04, Travis County, Texas",65-74,6,11.313708498984761
48453000205,"Census Tract 2.05, Travis County, Texas",55-64,0,13
48453000205,"Census Tract 2.05, Travis County, Texas",65-74,20,31.78049716414141
48453000206,"Census Tract 2.06, Travis County, Texas",55-64,0,13
48453000206,"Census Tract 2.06, Travis County, Texas",65-74,10,19.849433241279208
48453000302,"Census Tract 3.02, Travis County, Texas",55-64,13,27.65863337187866
48453000302,"Census Tract 3.02, Travis County, Texas",65-74,0,18
48453000304,"Census Tract 3.04, Travis County, Texas",55-64,0,13
48453000304,"Census Tract 3.04, Travis County, Texas",65-74,0,13
48453000305,"Census Tract 3.05, Travis County, Texas",55-64,0,13
48453000305,"Census Tract 3.05, Travis County, Texas",65-74,0,13
48453000306,"Census Tract 3.06, Travis County, Texas",55-64,34,44.9221548904324
48453000306,"Census Tract 3.06, Travis County, Texas",65-74,0,13
48453000307,"Census Tract 3.07, Travis County, Texas",55-64,0,13
48453000307,"Census Tract 3.07, Travis County, Texas",65-74,39,43.965895873961216
48453000401,"Census Tract 4.01, Travis County, Texas",55-64,27,23.600847442411894
48453000401,"Census Tract 4.01, Travis County, Texas",65-74,0,13
48453000402,"Census Tract 4.02, Travis County, Texas",55-64,90,58.83026432033091
48453000402,"Census Tract 4.02, Travis County, Texas",65-74,78,47.16990566028302
48453000500,"Census Tract 5, Travis County, Texas",55-64,2,13.92838827718412
48453000500,"Census Tract 5, Travis County, Texas",65-74,1,13.601470508735444
48453000601,"Census Tract 6.01, Travis County, Texas",55-64,0,18
48453000601,"Census Tract 6.01, Travis County, Texas",65-74,0,18
48453000603,"Census Tract 6.03, Travis County, Texas",55-64,0,18
48453000603,"Census Tract 6.03, Travis County, Texas",65-74,0,18
48453000604,"Census Tract 6.04, Travis County, Texas",55-64,0,18
48453000604,"Census Tract 6.04, Travis County, Texas",65-74,0,18
48453000700,"Census Tract 7, Travis County, Texas",55-64,0,13
48453000700,"Census Tract 7, Travis County, Texas",65-74,0,13
48453000801,"Census Tract 8.01, Travis County, Texas",55-64,33,29.68164415931166
48453000801,"Census Tract 8.01, Travis County, Texas",65-74,50,35.73513677041127
48453000802,"Census Tract 8.02, Travis County, Texas",55-64,155,83.773504164503
