GEOID,hh_pop,api,black,latino,white,pov_population,pov_rate,pov_asian_rate1,pov_black_rate1,pov_latino_rate1,pov_white_rate1,pov_asian_rate2,pov_black_rate2,pov_latino_rate2,pov_white_rate2,median_income,per_capita_income,nativity
48201433000,14287,0.2676559109680129,0.16826485616294534,0.5014348708616224,0.05662490375866172,14261,0.31449407474931634,0.24401277275146355,0.27484407484407486,0.37705147987094967,0.25735294117647056,0.06430124114718463,0.04635018582147114,0.18848608091999158,0.014725475071874343,37865.86595492289,18363.493475682088,0.6797299394691914
48201433100,3494,0.0638236977676016,0.5025758443045221,0.3712077847738981,0.060389238694905555,3410,0.29794721407624636,0.1031390134529148,0.3220338983050847,0.32033639143730885,0.24025974025974026,0.006744868035190616,0.16158357771260998,0.12287390029325514,0.010850439882697948,34668.07236061685,14263.529062870699,0.41377070477427735
48201433200,9212,0.24326964828484585,0.16511072514112027,0.34737299174989145,0.23436821537125488,9161,0.20499945420805588,0.13217866909753875,0.23744911804613297,0.3335401799565622,0.04918032786885246,0.03165593275843249,0.03820543608776335,0.11734526798384456,0.011134155659862461,52025.18386714116,23850.954922894423,0.48298920694509617
48201433300,4881,0.2104077033394796,0.051833640647408315,0.23335382093833232,0.48678549477566074,4977,0.15370705244122965,0.2237487733071639,0.14184397163120568,0.2826086956521739,0.06520824568784182,0.04581072935503315,0.008036970062286517,0.06791239702632108,0.031143258991360258,77751.93950177936,33168.92052194543,0.32001709036530657
48201433400,4428,0.14227642276422764,0.27371273712737126,0.4013098464317977,0.17411924119241193,4412,0.21486854034451497,0.06375838926174497,0.22534013605442177,0.3512304250559284,0.0425531914893617,0.008612873980054397,0.060063463281958294,0.14233907524932005,0.007252946509519492,39353.10794780545,23088.724792408066,0.49041165942214265
48201433500,13222,0.05067312055664801,0.3166691877174406,0.5700347905006807,0.05226138254424444,13076,0.31913429183236464,0.224283305227656,0.19754601226993865,0.39400428265524623,0.17794117647058824,0.010171306209850108,0.06156316916488223,0.22514530437442642,0.00925359437136739,33450.290628707,14250.130486358245,0.5554391478959315
48201433600,6093,0.06630559658624652,0.684063679632365,0.15263417035942886,0.08288199573280813,6166,0.19639961076873175,0.3145780051150895,0.20343429525399476,0.21164021164021163,0.06469500924214418,0.019948102497567306,0.13833927992215375,0.032435939020434644,0.005676289328576062,39624.05693950178,20510.243179122182,0.22438935472110827
48201440100,6735,0.08151447661469934,0.25493689680772086,0.4389012620638456,0.22331106161841127,6692,0.13344291691572027,0.013468013468013467,0.058758314855875834,0.2691771269177127,0.03182125930941097,0.001195457262402869,0.015839808726838017,0.11536162582187687,0.0070233114166168556,80108.60023724793,30950.71174377224,0.4405502784146741
48201450100,1819,0.07861462341946124,0.0010995052226498076,0.054425508521165476,0.857064321055525,1790,0.057541899441340784,0.11538461538461539,1,0.2777777777777778,0.029850746268656716,0.011731843575418994,0.006145251396648044,0.01675977653631285,0.024581005586592177,91451.23962040331,57963.73072360617,0.19607843137254902
48201450200,4642,0.07087462300732443,0.011632916846186989,0.038991813873330464,0.8711762171477812,4639,0.040957102823884456,0.1592920353982301,0.14814814814814814,0.02702702702702703,0.029970029970029972,0.01164043974994611,8.622547962923044e-4,0.0012933821944384565,0.02586764388876913,134380.2787663108,61320.81850533808,0.1069703243616287
48201450300,7116,0.13265879707700956,0.0740584598088814,0.1697582911748173,0.592186621697583,7132,0.11371284352215368,0.1573301549463647,0.1405940594059406,0.1476826394344069,0.08176555716353111,0.018508132361189006,0.009955131800336511,0.026360067302299495,0.04753224901850813,67390.37366548042,32848.84341637011,0.2897830018083183
48201450400,3485,0.07718794835007174,0.05164992826398852,0.14892395982783357,0.6987087517934003,3429,0.10615339749198018,0.12681159420289856,0,0.2496124031007752,0.0696815874480849,0.010207057451151939,0,0.04695246427529892,0.04403616214639837,73224.709371293007,40034.94661921708,0.25561881929877134
48201450500,3082,0.08987670343932512,0.008760545100584036,0.04250486696950032,0.8384166125892277,3100,0.03612903225806452,0.04285714285714286,0,0,0.03873801916932907,0.004838709677419355,0,0,0.03129032258064516,167136.8208778173,78555.85409252669,0.2713952713952714
48201450600,4518,0.09628154050464807,0.027003098716246128,0.10579902611775122,0.7594068171757414,4570,0.054923413566739604,0.22851153039832284,0.43283582089552236,0.06361323155216285,0.02460162147050601,0.02385120350109409,0.006345733041575492,0.005470459518599562,0.01925601750547046,108199.46026097272,55251.26334519573,0.2502358490566038
48201450700,6583,0.041622360625854476,0.0033419413641197025,0.03326750721555522,0.9125018988303205,6592,0.025637135922330096,0.0299625468164794,0,0.030534351145038167,0.025658225725306055,0.0012135922330097086,0,0.0012135922330097086,0.02320995145631068,174467.3309608541,74595.83036773428,0.12126111560226355
48201450800,9907,0.06904209145048955,0.1530231149692137,0.25325527404865245,0.5054002220652064,9835,0.10879511947127606,0.028282828282828285,0.1603459747172322,0.16859122401847576,0.05890863993385696,0.0014234875444839859,0.024504321301474327,0.04453482460599898,0.028978139298423997,69112.83511269276,37852.46737841044,0.2878305717107429
48201450900,2498,0.08967173738991192,0.03242594075260208,0.0844675740592474,0.7754203362690152,2482,0.037066881547139406,0,0.2857142857142857,0.10638297872340426,0.0316988608221892,0,0.0056406124093473006,0.008058017727639,0.0257856567284448,99159.88730723606,57177.68090154211,0.18633540372670807
48201451000,10293,0.07830564461284369,0.20353638395025744,0.2700864665306519,0.4174681822597882,10248,0.10333723653395785,0.10184049079754601,0.13228035538005922,0.16015625,0.05679129200189304,0.008099141295862608,0.02615144418423107,0.04400858704137393,0.0234192037470726,59751.696322657175,34085.97864768683,0.30385148831750775
48201451100,4010,0.07057356608478803,0.04638403990024938,0.13092269326683292,0.7364089775561097,4099,0.04488899731641864,0.09163346613545817,0,0.05225225225225225,0.043052837573385516,0.00561112466455233,0,0.0070748963161746765,0.032202976335691635,86584.57888493476,67716.40569395018,0.24496044909415668
48201451200,2830,0.03462897526501767,0.015901060070671377,0.045936395759717315,0.8964664310954064,2819,0.025186236253990777,0,0,0.12429378531073447,0.013709677419354839,0,0,0.007804185881518269,0.012061014544164597,152541.30486358245,66244.05100830368,0.1980495123780945
48201451300,7037,0.06607929515418502,0.06636350717635356,0.09606366349296576,0.751598692624698,7037,0.02643171806167401,0.014344262295081968,0.022388059701492536,0.1118421052631579,0.01585460170146945,9.94742077589882e-4,0.0017052721330112265,0.012079010942162854,0.011652692908910047,97884.04507710558,54075.166073546854,0.1728395061728395
48201451400,9940,0.07927565392354124,0.10724346076458753,0.1506036217303823,0.6420523138832998,9975,0.07458646616541353,0.10091743119266056,0.10819327731092437,0.0802675585284281,0.06890515595162316,0.008822055137844611,0.010325814536340853,0.012030075187969926,0.043408521303258146,58160.24317912218,41577.27164887307,0.2294675576632895
48201451500,3122,0.08744394618834081,0.052210121716848176,0.09865470852017937,0.733824471492633,3290,0.06048632218844985,0.12349397590361445,0,0.047619047619047616,0.04927536231884058,0.012462006079027355,0,0.00425531914893617,0.036170212765957444,76429.94661921708,62252.76393831554,0.2579812963560142
48201451600,7400,0.09108108108108108,0.03608108108108108,0.07972972972972973,0.7608108108108108,7399,0.03000405460197324,0.01088646967340591,0.05947955390334572,0.06707317073170732,0.028445586346118552,9.46073793755913e-4,0.002162454385727801,0.0059467495607514525,0.020948776861738072,114212.44365361803,62080.071174377226,0.22522010792388525
48201451700,2806,0.11368496079828938,0.23806129722024233,0.1885245901639344,0.43406985032074125,2624,0.06707317073170732,0.03765690376569038,0.11032531824611033,0.11504424778761062,0.006842619745845552,0.003429878048780488,0.02972560975609756,0.024771341463414635,0.0026676829268292685,69397.18268090155,37894.15183867141,0.25480572597137013
48201451800,4349,0.15244883881352034,0.19268797424695333,0.2276385375948494,0.3934237755805932,4306,0.06874129122155133,0.14166666666666666,0.04193138500635324,0.04648862512363996,0.05587301587301587,0.023687877380399444,0.007663725034835114,0.01091500232234092,0.020436600092893636,78211.95729537366,35242.722419928825,0.3582089552238806
48201451900,9044,0.17337461300309598,0.23396727111897392,0.20477664750110572,0.35946483856700573,9054,0.0751049259995582,0.052666227781435156,0.11485239852398524,0.10610079575596817,0.04291044776119403,0.008835873647006848,0.027501656726308814,0.02208968411751712,0.015241882041086813,61073.68920521945,38258.89086595492,0.3616458132820019
48201452000,4314,0.15044042651831246,0.19355586462679647,0.18683356513676402,0.4207232267037552,4341,0.06058511863625893,0.05540540540540541,0.013048635824436536,0.10411622276029056,0.05123674911660778,0.009444828380557475,0.002533978346003225,0.01981110343238885,0.020041465100207326,65312.10557532621,34648.71886120996,0.37369062119366625
48201452100,4358,0.11266636071592473,0.1564938044974759,0.15167508031206975,0.5543827443781552,4359,0.07203487038311539,0.0533596837944664,0.09428571428571429,0.2019914651493599,0.032671629445823,0.006194081211286993,0.015141087405368204,0.03257627896306493,0.018123422803395274,64633.2443653618,44958.17912218268,0.2510063935590812
48201452200,6397,0.131311552290136,0.20884789745193058,0.21228700953571986,0.41472565264967953,6086,0.09825829773250082,0.15164835164835164,0.07202680067001675,0.11745513866231648,0.0711757766417617,0.022674991784423268,0.014130791981597108,0.02366086099244167,0.02974038777522182,55315.278766310796,38657.87069988137,0.34813125109668364
48201452300,2360,0.3783898305084746,0.1788135593220339,0.26822033898305087,0.1440677966101695,2678,0.11613144137415982,0.08846584546472565,0.13932980599647266,0.17596034696406443,0.028132992327365727,0.029499626587005227,0.029499626587005227,0.05302464525765497,0.004107542942494399,66471.82680901542,22147.846975088967,0.48744113029827313
48201452400,7760,0.2708762886597938,0.22164948453608246,0.3322164948453608,0.16082474226804125,7754,0.1618519473819964,0.1616650532429816,0.12304120719674985,0.22013782542113322,0.09612277867528271,0.043074542171782304,0.027340727366520507,0.07415527469693062,0.01534691771988651,55395.670225385526,23325.432977461445,0.5007745387973525
48201452500,6532,0.12033067973055726,0.2709736680955297,0.3925290875688916,0.19519289650949173,6523,0.21968419438908476,0.3246268656716418,0.22264980758658603,0.2489435266999616,0.12135539795114263,0.040012264295569526,0.06208799632071133,0.09934079411313812,0.023608768971332208,42635.75919335706,16920.91340450771,0.419327731092437
48201452600,6490,0.21248073959938366,0.36640986132511555,0.26194144838212635,0.1263482280431433,6479,0.2549776200030869,0.0691114245416079,0.41562238930659984,0.26468842729970327,0.08751608751608751,0.015125791017132274,0.15357308226578176,0.06883778360858157,0.01049544682821423,47206.16251482799,19974.300118623963,0.43401957475531555
48201452700,6085,0.323746918652424,0.257025472473295,0.2115036976170912,0.19654889071487264,6071,0.08367649481139845,0.08800945067926758,0.07334525939177101,0.171242774566474,0.04375,0.024542908911217264,0.020260253664964586,0.03903804974468786,0.008071157964091583,60238.511269276394,28589.584816132858,0.4035273368606702
48201452800,9324,0.17642642642642642,0.32486057486057485,0.31896181896181897,0.1614114114114114,9314,0.16512776465535753,0.22826086956521738,0.13568340538742932,0.22507502500833612,0.03435934144595562,0.04058406699592012,0.04380502469400902,0.07247154820700022,0.005153532316942238,53865.25504151839,23341.809015421113,0.4664480618339384
48201452900,3973,0.18097155801661213,0.17644097659199598,0.4135414044802416,0.21922980115781526,4001,0.1854536365908523,0.4198895027624309,0.2696969696969697,0.11296296296296296,0.03896103896103896,0.0759810047488128,0.04448887778055486,0.04573856535866033,0.00899775056235941,50898.21470937129,19905.818505338077,0.47837765243083535
48201453000,7778,0.1632810491128825,0.173823605039856,0.46348675752121365,0.19182309076883516,7760,0.13170103092783506,0.21702838063439064,0.15300546448087432,0.12317666126418152,0.058503401360544216,0.03350515463917526,0.025257731958762887,0.058762886597938144,0.011082474226804124,60679.17556346382,18655.284697508898,0.444197975876889
48201453100,4590,0.19455337690631808,0.33616557734204794,0.3633986928104575,0.08888888888888889,4601,0.25733536187785266,0.33294930875576034,0.27081967213114755,0.2378472222222222,0.14640198511166252,0.06281243207998262,0.08976309497935231,0.08932840686807215,0.012823299282764617,39877.141162514825,17433.036773428234,0.4799710424710425
48201453200,7133,0.09070517313893173,0.4895555867096593,0.2770222907612505,0.12911818309266787,6980,0.202865329512894,0.16621253405994552,0.25133372851215174,0.16631799163179917,0.1210592686002522,0.017478510028653294,0.12148997134670488,0.04555873925501433,0.013753581661891117,39586.83867141163,18676.126927639383,0.36620400258231117
48201453300,2271,0.309114927344782,0.4350506384852488,0.130779392338177,0.10171730515191546,2397,0.19524405506883605,0.25225225225225223,0.16835699797160245,0.17298578199052134,0.16447368421052633,0.07008760951188986,0.06925323320817689,0.03045473508552357,0.020859407592824362,42626.82680901542,19107.85883748517,0.3893164327750113
48201453400,14220,0.23466947960618847,0.28473980309423347,0.26068917018284105,0.1930379746835443,14204,0.1503801745987046,0.21678321678321677,0.14689119170984455,0.15443304393580637,0.09117432530999271,0.04801464376232047,0.03991833286398198,0.041326386933258234,0.017600675865953253,56230.84816132859,23124.454329774613,0.42456276719782354
48201453500,10189,0.3120031406418687,0.2537049759544607,0.202473255471587,0.19099028363921877,10194,0.12056111438100843,0.07165504121750159,0.11024237685691947,0.23716730038022812,0.09521158129175947,0.022169903865018638,0.02766333137139494,0.0489503629586031,0.016774573278399058,61825.49822064057,22393.487544483985,0.45039470876893534
48201453600,9681,0.2128912302448094,0.27920669352339633,0.3485177151120752,0.14151430637330853,9818,0.17997555510287228,0.07700258397932816,0.2261570827489481,0.2134998513232233,0.18150448585231194,0.015176206966795681,0.06569566103075983,0.07313098390710938,0.026787533102464862,54073.67734282325,17483.653618030843,0.4408793160874875
48201453700,6978,0.15075952995127545,0.4005445686443107,0.26268271711092006,0.17440527371739753,6999,0.13773396199457066,0.1414441147378833,0.1295373665480427,0.2104695089044792,0.036334913112164295,0.020431490212887555,0.052007429632804685,0.05572224603514788,0.006572367481068724,63290.40925266904,23666.35231316726,0.3461772768809016
48201453800,3458,0.18565644881434354,0.2718334297281666,0.20185078079814922,0.3233082706766917,3449,0.10930704552044071,0.25617283950617287,0.06090808416389812,0.08085106382978724,0.06690140845070422,0.04812989272252827,0.015946651203247317,0.016526529428819946,0.022035372571759932,72536.91577698695,26697.40806642942,0.33249921801689086
48201453900,6068,0.27735662491760055,0.24620962425840476,0.30009887936717206,0.1478246539222149,6121,0.10129063878451233,0.06838106370543542,0.0850480109739369,0.17188328912466844,0.040748898678414094,0.019114523770625714,0.02025812775690247,0.05293252736480967,0.006044763927462833,73913.99169632266,24675.71174377224,0.5101676774884053
48201454000,4327,0.21053847931592326,0.25098220476080424,0.20868962329558585,0.3027501733302519,4336,0.03643911439114391,0.03742690058479532,0.0510879848628193,0.05326086956521739,0.0171898355754858,0.007380073800738007,0.012453874538745387,0.011300738007380073,0.005304428044280443,104147.13523131673,33049.82206405694,0.32134056185312965
48201454100,3431,0.1961527251530166,0.22967064995628098,0.17283590789857184,0.38181288254153306,3434,0.021549213744903904,0,0,0.03547297297297297,0.03804737975592247,0,0,0.00611531741409435,0.015433896330809552,102938.28588374851,35330.55753262159,0.29057512797350193
48201454200,3899,0.10156450371890229,0.1890228263657348,0.3498332905873301,0.34393434213901003,3906,0.058627752176139275,0.05569620253164557,0.09523809523809523,0.10788690476190477,0,0.0056323604710701485,0.018433179723502304,0.03712237583205325,0,77284.47805456702,29280.35587188612,0.2991499862901015
48201454300,10723,0.1259908607665765,0.1804532313718176,0.2705399608318568,0.3982094563088688,10688,0.08841691616766467,0.17275494672754946,0.03471502590673575,0.1315345699831366,0.04819277108433735,0.02123877245508982,0.006268712574850299,0.03648952095808383,0.01908682634730539,70104.32977461447,30746.755634638197,0.29661605636598193
48201454400,116,0.1724137931034483,0.11206896551724138,0.0603448275862069,0.6206896551724138,108,0,NA,NA,NA,0,0,0,0,0,56416.93950177936,29082.3546856465,0
48201454500,8398,0.10323886639676114,0.022267206477732792,0.048582995951417005,0.8190045248868778,8247,0.014550745725718442,0,0,0,0.018295471870712,0,0,0,0.014550745725718442,188635.58125741399,66351.23962040331,0.20952889363405847
48201454600,2464,0.03530844155844156,0.020292207792207792,0.056818181818181816,0.8814935064935064,2532,0.013033175355450236,0,0,0,0.015096065873741994,0,0,0,0.013033175355450236,124167.58600237248,61203.20877817319,0.08336738863914998
48201454700,7525,0.053953488372093024,0.022990033222591362,0.06551495016611296,0.8457142857142858,7525,0.027906976744186046,0,0,0.15412844036697249,0.020102105934907466,0,0,0.011162790697674419,0.01674418604651163,157259.0925266904,58466.92170818505,0.14108635097493036
48201454800,6787,0.03609842345660822,0.04169736260498011,0.13673198762339767,0.7667599823191396,6787,0.020775011050537792,0.06666666666666667,0,0.033542976939203356,0.016585365853658537,0.0027994695741859438,0,0.004714896124944747,0.012523942831884485,100834.70937129299,38733.79596678529,0.10751665080875357
48201454900,5532,0.13864786695589298,0.04736080983369487,0.09707158351409978,0.6986623282718727,5518,0.01866618339978253,0,0.08296943231441048,0.06017699115044248,0.018138801261829655,0,0.003443276549474447,0.0061616527727437476,0.012504530627038782,134928.13167259787,45961.58362989324,0.22603019175846592
48201455000,2458,0.05614320585842148,0.02644426362896664,0.05980471928397071,0.8515052888527258,2390,0.032635983263598324,0,NA,0,0.035829122645842905,0,0,0,0.032635983263598324,136430.2609727165,48178.303677342825,0.10901926444833625
48201455100,10312,0.044899146625290924,0.03491078355314197,0.12092707525213343,0.7875290923196276,10376,0.031418658442559755,0.027722772277227723,0.02142857142857143,0.07226428079834825,0.02545314307751639,0.0013492675404780262,8.673862760215882e-4,0.010119506553585197,0.019082498072474943,101122.03440094899,35518.13760379596,0.12989247311827956
48201455200,4783,0.0204892326991428,0.03115199665481915,0.13966130043905498,0.7953167468116245,4810,0.05051975051975052,0,0,0.14131897711978467,0.03680981595092025,0,0,0.02182952182952183,0.028690228690228692,104489.54329774615,36383.09015421115,0.05886243386243386
48201455300,53,0,0,0.1320754716981132,0.8679245283018868,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
48201510100,1819,0.016492578339747113,0.14128642111050027,0.7806487080813634,0.06322155030236394,1843,0.37818773738469885,NA,0.35,0.37962962962962965,0.41843971631205673,0,0.05697232772653283,0.2892023874118285,0.032013022246337494,32713.368920521945,14927.502965599051,0.34092084842214176
48201510200,2561,0.016399843811011325,0.08004685669660289,0.5333853963295587,0.3697774306911363,2707,0.26228297007757667,0.2222222222222222,0.48188405797101447,0.3314121037463977,0.11077844311377245,0.002216475803472479,0.04913188031030661,0.1699298115995567,0.04100480236424086,53549.644128113876,29725.486358244365,0.28177882723337266
48201510300,5103,0.010973936899862825,0.012737605330197924,0.2915931804820694,0.6731334509112287,5151,0.10638710929916521,0,0.28695652173913044,0.1286740692357936,0.08919485184076624,0,0.0064065230052417,0.038245000970685304,0.057852844107940206,85907.20640569396,50530.49822064057,0.1319796954314721
48201510400,3583,0.008651967624895339,0.01507116941110801,0.41417806307563493,0.548144013396595,3575,0.1616783216783217,0,0,0.23873570948217887,0.11282843894899536,0,0,0.0993006993006993,0.061258741258741256,57966.70818505338,41889.905100830365,0.200478040035853
48201510500,2977,0.010413167618407793,0.18508565670137722,0.5062143097077595,0.29392005374538127,2971,0.3372601817569842,0,0.32706766917293234,0.4670619235836627,0.1204250295159386,0,0.05856613934702121,0.23864018848872434,0.03433187478963312,41206.57769869514,25643.386714116252,0.25585585585585585
48201510600,3801,0.0055248618784530384,0.10997106024730334,0.772954485661668,0.11365430149960537,3697,0.36624289964836354,NA,0.4957983193277311,0.38498789346246975,0.10336538461538461,0,0.04787665674871518,0.30105490938598867,0.011631052204490127,36746.34045077106,16367.105575326215,0.4881131507673789
48201510700,2125,0.048,0.04376470588235294,0.38588235294117645,0.504,2272,0.14700704225352113,0,0.0970873786407767,0.2745945945945946,0.05503731343283582,0,0.0044014084507042256,0.11179577464788733,0.02596830985915493,68078.16725978648,44300.16014234875,0.27787851314596557
48201510800,4564,0.02848378615249781,0.04447852760736196,0.18207712532865908,0.7276511831726555,4660,0.08884120171673819,0.06666666666666667,0.26046511627906976,0.1650294695481336,0.05404561074664167,0.0015021459227467812,0.01201716738197425,0.036051502145922745,0.037124463519313304,89387.85883748517,86784.06880189799,0.20312849162011173
48201510900,4716,0.006361323155216285,0.011450381679389313,0.7489397794741306,0.2287955894826124,4695,0.25899893503727367,0.09803921568627451,0,0.3138540478905359,0.10476190476190476,0.0010649627263045794,0,0.23450479233226837,0.023429179978700747,52836.542111506526,22715.053380782916,0.46351730589335827
48201511000,6273,0.024709070620117967,0.044316913757372865,0.2179180615335565,0.700302885381795,6249,0.09729556729076652,0.08021390374331551,0.10139860139860139,0.2507102272727273,0.044110746128578134,0.002400384061449832,0.004640742518803008,0.05648903824611938,0.030084813570171228,64986.07354685647,43060.04744958482,0.08921747798637647
48201511100,2003,0.00199700449326011,0.054418372441337994,0.5906140788816775,0.3330004992511233,2094,0.14422158548233047,0,0.3048780487804878,0.144,0.11320754716981132,0,0.02387774594078319,0.08595988538681948,0.034383954154727794,55094.94661921708,26277.586002372478,0.24688509460083063
48201511200,3557,0.001967950520101209,0.07393871239808827,0.5532752319370255,0.360697216755693,3446,0.2309924550203134,NA,0.08461538461538462,0.3495762711864407,0.0739268680445151,0,0.006384213580963436,0.1915264074289031,0.026987811955890888,53502.00474495848,22284.810201660734,0.25319613345806047
48201511300,8029,0.007722007722007722,0.018059534188566446,0.3817411881928011,0.581267903848549,8027,0.15771770275320793,0,0.3582089552238806,0.2619575546404815,0.08267020335985853,0,0.005979818113865703,0.10302728292014451,0.04659274947053694,58350.800711743774,37125.96678529063,0.2078108672936259
48201511400,3433,0.004951937081270026,0.010195164579085349,0.4619866006408389,0.5085930672880862,3420,0.1763157894736842,0,0,0.2890673255095738,0.0642148277875073,0,0,0.1368421052631579,0.03216374269005848,68232.99525504152,36378.62396204033,0.27312363749610713
48201511500,6833,0.005561246890092199,0.017561832284501682,0.6276891555685643,0.34128494072881604,6825,0.15076923076923077,0.32432432432432434,0.25287356321839083,0.19539148836115683,0.06593406593406594,0.0017582417582417582,0.0032234432234432234,0.12175824175824176,0.022857142857142857,56784.65599051008,27495.367734282325,0.264375
48201511600,5452,0.00880410858400587,0.009721203228173148,0.8517975055025678,0.12839325018341893,5442,0.2039691289966924,0,0.2558139534883721,0.2153379549393414,0.1381294964028777,0,0.002021315692760015,0.18265343623667768,0.017640573318632856,49128.113879003555,18457.283511269277,0.44113475177304967
48201520100,1615,0.0173374613003096,0.025386996904024767,0.5368421052631579,0.426625386996904,1600,0.133125,NA,0.22857142857142856,0.1079219288174512,0.15629742033383914,0,0.01,0.05875,0.064375,57628.76631079478,23530.8778173191,0.25395778364116095
48201520200,3423,0.034764826175869123,0.061933976044405495,0.31668127373648847,0.5717207128250072,3438,0.1515415939499709,0.3333333333333333,0.26066350710900477,0.29285714285714287,0.043343653250773995,0.015706806282722512,0.015997673065735893,0.0954043048283886,0.02443280977312391,71859.54329774615,42084.928825622774,0.22673107890499195
48201520300,5493,0.033133078463499,0.04241762242854542,0.6111414527580558,0.3003823047515019,5552,0.24261527377521613,0.07653061224489796,0.3605150214592275,0.29240806642941874,0.14367088607594936,0.002701729106628242,0.015129682997118156,0.17759365994236312,0.040886167146974066,41927.12336892052,19340.100830367734,0.42425463336019337
48201520400,3177,0.015423355366698142,0.0339943342776204,0.7790368271954674,0.17123072080579163,3216,0.19620646766169153,0,0.04964539007092199,0.22078968573730862,0.13793103448275862,0,0.0021766169154228856,0.17039800995024876,0.0236318407960199,47963.92645314353,14860.510083036774,0.5186721991701245
48201520500,7791,0.00795790014118855,0.08817866769349249,0.6335515338210757,0.2561930432550379,7790,0.2012836970474968,0,0.2694063926940639,0.2550253807106599,0.065796082370668,0,0.022721437740693195,0.16123234916559692,0.016816431322207958,44904.58481613286,17373.487544483985,0.3407924743443558
48201520600,8885,0.049971862689926844,0.024985931344963422,0.7297692740574001,0.18840742824985932,8843,0.2962795431414678,0.13402061855670103,0.41776315789473684,0.3476190476190476,0.11731135066582118,0.0058803573447924916,0.014361641976704738,0.25590862829356553,0.02092050209205021,40186.79715302491,17379.44246737841,0.5615683327070023
48201520700,3364,0.03180737217598097,0.03537455410225922,0.380499405469679,0.5407253269916765,3356,0.17818831942789035,0.08,0.6335877862595419,0.351981351981352,0.024956471271038887,0.0029797377830750892,0.024731823599523244,0.13498212157330156,0.012812872467222885,66248.5172004745,35631.28113879004,0.28347406513872137
48201520800,720,0.027777777777777776,0.004166666666666667,0.022222222222222223,0.9347222222222222,719,0.025034770514603615,0,NA,0,0.02830188679245283,0,0,0,0.025034770514603615,174556.65480427045,99179.24080664293,0.08029197080291971
48201520900,3611,0.027693159789531987,0.002215452783162559,0.034062586541124346,0.9243976737745777,3611,0.026585433397950706,0,NA,0.03125,0.027701674277016742,0,0,0.0013846579894765993,0.025200775408474107,143501.73190984578,66861.87425860023,0.08165083135391923
48201521000,2440,0.011475409836065573,0.0471311475409836,0.6819672131147541,0.2586065573770492,2388,0.2022613065326633,0,0.09444444444444444,0.28050314465408804,0.0594855305466238,0,0.00711892797319933,0.18676716917922948,0.015494137353433836,47928.196915776985,23636.577698695135,0.5315765561108587
48201521100,2562,0.041373926619828257,0.0312256049960968,0.747072599531616,0.1752537080405933,2535,0.29743589743589743,0.12037037037037036,0.35135135135135137,0.3441720860430215,0.03125,0.005128205128205128,0.015384615384615385,0.27140039447731756,0.0039447731755424065,53728.29181494662,18159.537366548044,0.6745011086474502
48201521200,5906,0.047070775482560105,0.074669827294277,0.5821198780900779,0.2890281070098205,5950,0.25529411764705884,0.053156146179401995,0.266384778012685,0.34327062228654126,0.11487303506650544,0.002689075630252101,0.021176470588235293,0.19932773109243698,0.031932773109243695,42905.219454329774,19993.653618030843,0.38880813953488375
48201521300,5389,0.06995732046761922,0.07441083688996103,0.5257005010205975,0.3262200779365374,5355,0.2003734827264239,0.2153846153846154,0.4299363057324841,0.24595803233574132,0.09244154431756389,0.013071895424836602,0.025210084033613446,0.13352007469654528,0.031746031746031744,51803.36298932384,24547.68090154211,0.3681384248210024
48201521400,8143,0.009333169593515904,0.013140120348765811,0.8672479430185436,0.10610340169470711,8149,0.33636028960608666,0,0,0.3730713245997089,0.163302752293578,0,0,0.31451711866486687,0.02184317094121978,38060.8896797153,12179.306049822064,0.6351032857340912
48201521500,6007,0.042284001997669386,0.02680206425836524,0.5546861994339937,0.37056767105044114,5994,0.14564564564564564,0,0,0.22871702637889688,0.04411095952705776,0,0,0.12729396062729395,0.01618284951618285,60347.18861209964,24093.61803084223,0.41244650499286734
48201521600,2392,0.019648829431438128,0.27801003344481606,0.463628762541806,0.23578595317725753,2384,0.3066275167785235,0.42452830188679247,0.38881664499349805,0.33594515181194906,0.09462365591397849,0.018875838926174497,0.12541946308724833,0.1438758389261745,0.018456375838926176,47012.62752075919,24275.243179122182,0.22561797752808987
48201521700,5863,0.034453351526522256,0.307180624253795,0.38018079481494116,0.2669281937574621,5843,0.17799075817217183,0.1404494382022472,0.20255368543238536,0.22317018410417602,0.08487555839183153,0.004278623994523361,0.059729590963546124,0.08505904501112442,0.022762279650864282,41382.247924080664,23018.754448398577,0.267836919592299
48201521800,4897,0.25239942822136,0.10128650193996325,0.35879109658974884,0.27976312027772104,4934,0.11572760437778679,0.0889967637540453,0.36705882352941177,0.06619641888225719,0.11747211895910781,0.02229428455614106,0.03161734900689096,0.024726388325901905,0.032022699635184435,67388.88493475682,24297.574139976274,0.4995581087052585
48201521900,5827,0.12871117212974087,0.053887077398318176,0.24832675476231336,0.5513986614038099,5864,0.07895634379263301,0.16292974588938713,0.26851851851851855,0.11888586956521739,0.020163831127914304,0.01858799454297408,0.014836289222373806,0.029843110504774898,0.010914051841746248,79536.92763938315,37849.489916963226,0.2451669595782074
48201522000,4763,0.06991391979844636,0.023304639932815452,0.44719714465672894,0.44803695150115475,4755,0.16382754994742377,0.0881542699724518,0.31868131868131866,0.29740980573543013,0.03333333333333333,0.0067297581493165086,0.006098843322818086,0.1352260778128286,0.014931650893796004,48775.2846975089,25987.283511269277,0.3914324569356301
