GEOID,Age,estimate,moe
48453002412,70-74,66,34.828149534535996
48453002412,75-79,60,34
48453002412,80-84,30,41.14608122288197
48453002413,50-54,148,68.09552114493287
48453002413,55-59,139,75.8023746329889
48453002413,60-64,112,52.09606511052442
48453002413,65-69,58,45.332107826572546
48453002413,70-74,10,20.615528128088304
48453002413,75-79,35,34.539832078341085
48453002413,80-84,7,19.1049731745428
48453002419,50-54,144,60.14149981501958
48453002419,55-59,56,38.948684188300895
48453002419,60-64,50,46.94677837722201
48453002419,65-69,19,29.46183972531247
48453002419,70-74,11,20.615528128088304
48453002419,75-79,0,13
48453002419,80-84,0,13
48453002421,50-54,366,118.79393923933998
48453002421,55-59,378,147.12239802287073
48453002421,60-64,143,74.85318964479737
48453002421,65-69,40,30.298514815086232
48453002421,70-74,127,65.76473218982953
48453002421,75-79,43,47.53945729601885
48453002421,80-84,48,36.124783736376884
48453002422,50-54,204,85.58621384311844
48453002422,55-59,249,113.70136322841516
48453002422,60-64,304,104.29285689825551
48453002422,65-69,139,70.3846574190711
48453002422,70-74,58,53.009433122794285
48453002422,75-79,24,24.839484696748443
48453002422,80-84,46,53.48831648126533
48453002423,50-54,376,148.8388390172404
48453002423,55-59,311,127.01574705523721
48453002423,60-64,196,77.08436936240706
48453002423,65-69,112,64.69930447848725
48453002423,70-74,63,51.97114584074513
48453002423,75-79,16,29.206163733020468
48453002423,80-84,18,33.28663395418648
48453002424,50-54,239,96.83491106000976
48453002424,55-59,203,79.90619500389191
48453002424,60-64,175,66.07571414672717
48453002424,65-69,51,30.805843601498726
48453002424,70-74,95,37.8021163428716
48453002424,75-79,45,29.68164415931166
48453002424,80-84,82,46.32493928760188
48453002425,50-54,110,58.463663928973865
48453002425,55-59,73,52.630789467763066
48453002425,60-64,131,68.8839603971781
48453002425,65-69,39,45.14421336118285
48453002425,70-74,0,13
48453002425,75-79,10,12.727922061357855
48453002425,80-84,36,41.10960958218893
48453002426,50-54,368,133.4053971921676
48453002426,55-59,212,98.47842403288143
48453002426,60-64,161,103.36827366266692
48453002426,65-69,70,64.28841264178172
48453002426,70-74,0,18
48453002426,75-79,99,77.23341245859851
48453002426,80-84,0,18
48453002427,50-54,768,296.60242750186654
48453002427,55-59,365,181.11046352985792
48453002427,60-64,116,100.0499875062461
48453002427,65-69,385,181.8240908130713
48453002427,70-74,105,80.0812087820857
48453002427,75-79,13,27.65863337187866
48453002427,80-84,44,41.012193308819754
48453002428,50-54,316,166.4692163734785
48453002428,55-59,338,143.0873858870865
48453002428,60-64,351,132.06816421833082
48453002428,65-69,166,90.06109037758759
48453002428,70-74,235,135.2479205015737
48453002428,75-79,322,111.73182178770737
48453002428,80-84,109,72.71863585079137
48453002429,50-54,74,44.82186966202994
48453002429,55-59,11,14.422205101855956
48453002429,60-64,22,34.95711658589707
48453002429,65-69,5,24.24871130596428
48453002429,70-74,71,48.373546489791295
48453002429,75-79,0,13
48453002429,80-84,15,27.294688127912362
48453002430,50-54,243,98.48857801796105
48453002430,55-59,253,140.46351839534705
48453002430,60-64,149,70.51241025521678
48453002430,65-69,60,47.89572005931219
48453002430,70-74,13,24.698178070456937
48453002430,75-79,0,13
48453002430,80-84,0,13
48453002431,50-54,344,114.20157617125956
48453002431,55-59,414,116.27553482998907
48453002431,60-64,153,84.02975663418287
48453002431,65-69,103,63.56099432828282
48453002431,70-74,66,45.34313619501854
48453002431,75-79,24,28.42534080710379
48453002431,80-84,2,18.439088914585774
48453002432,50-54,29,28.178005607210743
48453002432,55-59,150,75.69015788066504
48453002432,60-64,170,94.76813810558906
48453002432,65-69,49,34.51086785347479
48453002432,70-74,64,49.51767361255979
48453002432,75-79,18,29.966648127543394
48453002432,80-84,2,13.341664064126334
48453002433,50-54,421,183.0027322200409
48453002433,55-59,239,129.84991336154215
48453002433,60-64,99,63.827893588931794
48453002433,65-69,134,72.5120679611332
48453002433,70-74,54,37.013511046643494
48453002433,75-79,42,34.66987164671943
48453002433,80-84,44,42.04759208325728
48453002434,50-54,97,51.10772935672255
48453002434,55-59,116,55.17245689653489
48453002434,60-64,94,47.61302342846965
48453002434,65-69,74,47.11687595755899
48453002434,70-74,10,9.219544457292887
48453002434,75-79,5,6.4031242374328485
48453002434,80-84,43,42.190046219457976
48453002435,50-54,300,157.00318468107582
48453002435,55-59,431,166.33099530754933
48453002435,60-64,286,150.93707298076242
48453002435,65-69,165,108.6370102681402
48453002435,70-74,125,94.54099639838793
48453002435,75-79,58,68.87670143089025
48453002435,80-84,30,38.58756276314948
48453002436,50-54,179,97.65244492586962
48453002436,55-59,112,65.19202405202648
48453002436,60-64,159,83.4445923951936
48453002436,65-69,174,77.32399368889322
48453002436,70-74,20,20
48453002436,75-79,8,11.40175425099138
48453002436,80-84,24,24.758836806279895
48453002500,50-54,354,103.77379245262264
48453002500,55-59,218,90.21086409075129
48453002500,60-64,456,129.56851469396415
48453002500,65-69,288,93.58418669839472
48453002500,70-74,90,58.59180830116101
48453002500,75-79,48,38.2099463490856
48453002500,80-84,65,36.796738985948195
48453980000,50-54,48,42.05948168962618
48453980000,55-59,18,22.02271554554524
48453980000,60-64,0,13
48453980000,65-69,0,13
48453980000,70-74,0,13
48453980000,75-79,0,13
48453980000,80-84,0,13
48455950100,50-54,210,111.72287142747452
48455950100,55-59,192,65.06919393998976
48455950100,60-64,117,44.37341546466758
48455950100,65-69,141,44.81071300481616
48455950100,70-74,101,44.204072210600685
48455950100,75-79,159,74.95331880577403
48455950100,80-84,71,31.38470965295043
48455950200,50-54,148,73.40980860893181
48455950200,55-59,415,127.66362050325849
48455950200,60-64,374,150.8575487007528
48455950200,65-69,328,138.07606599262596
48455950200,70-74,245,102.39628899525607
48455950200,75-79,213,94.41398201537736
48455950200,80-84,82,42.5205832509386
48455950300,50-54,219,125.21980673998823
48455950300,55-59,243,146.21901381147393
48455950300,60-64,201,155.23208431248997
48455950300,65-69,155,67.91906948714772
48455950300,70-74,34,30.463092423455635
48455950300,75-79,121,56.61271941887264
48455950300,80-84,72,39.6232255123179
48455950400,50-54,294,135.9779393872403
48455950400,55-59,171,102.04410811016969
48455950400,60-64,228,93.24162160752032
48455950400,65-69,384,115.14773119779652
48455950400,70-74,276,99.80981915623332
48455950400,75-79,151,59.20304046246274
48455950400,80-84,119,62.12889826803627
48455950500,50-54,153,70.09279563550022
48455950500,55-59,119,61.09828148156051
48455950500,60-64,151,74.70609078247904
48455950500,65-69,148,65.80273550544841
48455950500,70-74,74,43.41658669218482
48455950500,75-79,67,42.5440947723653
48455950500,80-84,92,83.48652585896721
48457950100,50-54,213,68.24221567329127
48457950100,55-59,185,56.639209034025185
48457950100,60-64,190,61.63602842493991
48457950100,65-69,274,75.03998933901843
48457950100,70-74,155,64.20280367709809
48457950100,75-79,80,40.8166632639171
48457950100,80-84,55,36.76955262170047
48457950200,50-54,379,115.27792503337315
48457950200,55-59,467,156.46085772486356
48457950200,60-64,574,203.60992117281515
48457950200,65-69,529,144.57178147895945
48457950200,70-74,387,136.40014662748717
48457950200,75-79,306,133.13526955694348
48457950200,80-84,178,98.6154146165801
48457950300,50-54,125,59.54829972383762
48457950300,55-59,129,56.4003546088143
48457950300,60-64,158,54.80875842417888
48457950300,65-69,88,44.429719783046124
48457950300,70-74,98,46.61544808322666
48457950300,75-79,103,48.76474136094644
48457950300,80-84,110,61.84658438426491
48457950400,50-54,500,132.45754036671525
48457950400,55-59,402,131.2288078129189
48457950400,60-64,365,116.06463716395274
48457950400,65-69,303,117.37546592026803
48457950400,70-74,231,88.61715409558128
48457950400,75-79,276,88.58893836140041
48457950400,80-84,76,43.266615305567875
48457950500,50-54,195,98.08159868191383
48457950500,55-59,159,76.05918747922567
48457950500,60-64,243,118.75184209097559
48457950500,65-69,216,100.16486409914407
48457950500,70-74,108,55.65968020030299
48457950500,75-79,118,61.07372593840988
48457950500,80-84,92,61.032778078668514
48459950100,50-54,753,150.33296378372907
48459950100,55-59,446,116.21101496846157
48459950100,60-64,306,108.74741376235114
48459950100,65-69,496,137.09121051329294
48459950100,70-74,265,84.8528137423857
48459950100,75-79,192,67.17886572427373
48459950100,80-84,97,48.877397639399746
48459950200,50-54,296,79.81227975693966
48459950200,55-59,297,72.13875518748573
48459950200,60-64,336,84.23182296495784
48459950200,65-69,309,93.95743717237076
48459950200,70-74,121,57.38466694161429
48459950200,75-79,59,32.2490309931942
48459950200,80-84,51,28.284271247461902
48459950300,50-54,629,160.63934760823702
48459950300,55-59,586,176.02556632489498
48459950300,60-64,686,160.69536396548594
48459950300,65-69,446,151.8519015356739
48459950300,70-74,263,93.33809511662427
48459950300,75-79,279,113.45483682946268
48459950300,80-84,178,87.96590248499699
48459950400,50-54,135,86.35392289873113
48459950400,55-59,241,95.42536350467836
48459950400,60-64,291,107.00934538627924
48459950400,65-69,221,72.81483365359011
48459950400,70-74,164,54.67174773134658
48459950400,75-79,177,61.85466837676846
48459950400,80-84,117,54.48853090330111
48459950500,50-54,410,113.46365056704283
48459950500,55-59,455,108.40664186294121
48459950500,60-64,463,128.80605575826007
48459950500,65-69,300,96.44169222903547
48459950500,70-74,247,80.60397012554654
48459950500,75-79,139,63.51377803280167
48459950500,80-84,100,53.150729063673246
48459950600,50-54,409,126.65701717630967
48459950600,55-59,282,85.56284240252891
48459950600,60-64,274,75.37240874484509
48459950600,65-69,215,75.67033764957046
48459950600,70-74,76,41.617304093369626
48459950600,75-79,144,68
48459950600,80-84,118,55.17245689653489
48459950700,50-54,374,97.83659846908007
48459950700,55-59,388,85.56284240252891
48459950700,60-64,287,80.78985084773953
48459950700,65-69,284,89.40917178902845
48459950700,70-74,221,70
48459950700,75-79,184,84.77027781009096
48459950700,80-84,38,25.238858928247925
48461950100,50-54,148,41.10960958218893
48461950100,55-59,75,27.018512172212592
48461950100,60-64,90,35.22782990761707
48461950100,65-69,29,14.491376746189438
48461950100,70-74,56,25.495097567963924
48461950100,75-79,17,19.1049731745428
48461950100,80-84,18,22.20360331117452
48461950200,50-54,146,40
48461950200,55-59,66,31.622776601683793
48461950200,60-64,127,37.70941526992961
48461950200,65-69,141,44.31703961232068
48461950200,70-74,50,27.730849247724095
48461950200,75-79,66,29.206163733020468
48461950200,80-84,49,26.1725046566048
48463950100,50-54,136,57.77542730261716
48463950100,55-59,135,69.12307863514182
48463950100,60-64,208,73.01369734508724
48463950100,65-69,204,69.97856814768362
48463950100,70-74,103,46.69047011971501
48463950100,75-79,106,50
48463950100,80-84,77,40.607881008493905
48463950200,50-54,407,115.27792503337315
48463950200,55-59,487,137.64446955835166
48463950200,60-64,681,250.10797668207226
48463950200,65-69,410,147.78700890132393
48463950200,70-74,147,73.49829930005184
48463950200,75-79,177,78.74642849044012
48463950200,80-84,129,76.05918747922567
48463950300,50-54,479,129.9576854210631
48463950300,55-59,378,123.90722335683259
48463950300,60-64,187,98.1936861514018
48463950300,65-69,235,125.70202862324857
48463950300,70-74,258,102.85912696499032
48463950300,75-79,261,111.39569111954016
48463950300,80-84,165,95.2102935611481
48463950400,50-54,162,66.60330322138685
48463950400,55-59,135,78.5175139698144
48463950400,60-64,158,68.70225614927067
48463950400,65-69,109,54.981815175565096
48463950400,70-74,132,74.32361670424818
48463950400,75-79,60,44.04543109109048
48463950400,80-84,67,51.07837115648854
48463950500,50-54,447,138.95682782792647
48463950500,55-59,357,152.0526224699857
48463950500,60-64,282,98.92926766129425
48463950500,65-69,195,91.58056562393574
48463950500,70-74,259,118.56221995222593
48463950500,75-79,178,91.21951545584969
48463950500,80-84,134,100.56838469419701
48465950201,50-54,359,99.15644204992432
48465950201,55-59,574,173.24260445975753
48465950201,60-64,326,111.41813137905338
48465950201,65-69,275,98.94442884771229
48465950201,70-74,328,103.81233067415451
48465950201,75-79,234,79.51100552753688
48465950201,80-84,141,56.4003546088143
48465950301,50-54,265,112.48555462813881
48465950301,55-59,157,73.78346698278686
48465950301,60-64,202,88.09653795694811
48465950301,65-69,120,71.56116265125938
48465950301,70-74,151,69.35416353759881
48465950301,75-79,157,80.05623023850174
48465950301,80-84,146,84.11896337925236
48465950302,50-54,335,124.45882853377658
48465950302,55-59,291,125.99206324209474
48465950302,60-64,193,101.7742600071354
48465950302,65-69,80,54.616847217685496
48465950302,70-74,164,80.45495634204272
48465950302,75-79,102,78.39005038906404
48465950302,80-84,52,47.80167361086848
48465950400,50-54,211,76.4198926981712
48465950400,55-59,76,43.08131845707603
48465950400,60-64,99,53.131911315140925
48465950400,65-69,150,68.24954212300622
48465950400,70-74,174,74.27651041883968
48465950400,75-79,166,68.79680225126747
48465950400,80-84,114,52.80151512977634
48465950500,50-54,273,108.23123393919151
48465950500,55-59,251,107.05606008068857
48465950500,60-64,259,107.53139076567363
48465950500,65-69,149,105.56988206870366
48465950500,70-74,204,141.7391971192161
48465950500,75-79,0,18
48465950500,80-84,35,43.657759905886145
48465950601,50-54,237,99.62429422585637
48465950601,55-59,162,99.80981915623332
48465950601,60-64,155,67.11929677819934
48465950601,65-69,200,86.77557259966655
48465950601,70-74,134,62.93647591023825
48465950601,75-79,90,54.42425929675111
48465950601,80-84,77,62.80127387243033
48465950602,50-54,221,93.23089616645332
48465950602,55-59,362,131.13733259449805
48465950602,60-64,224,121.0495766204905
48465950602,65-69,99,60.76183012385325
48465950602,70-74,140,64.66065264130884
48465950602,75-79,125,57.28001396647874
48465950602,80-84,75,44.294469180700204
48465950700,50-54,400,134.41726079637243
48465950700,55-59,278,133.2216198670471
48465950700,60-64,426,164.04572533290832
48465950700,65-69,159,72.64296249465602
48465950700,70-74,255,87.8179936004006
48465950700,75-79,125,63.702433234531945
48465950700,80-84,172,88.19297024139736
48465950800,50-54,395,125.1758762701504
48465950800,55-59,344,106.96261028976434
48465950800,60-64,408,135.8050072714552
48465950800,65-69,324,105.54619841567009
48465950800,70-74,249,116.72617529928752
48465950800,75-79,131,72.069410986909
48465950800,80-84,64,36.89173349139343
48465980000,50-54,0,13
48465980000,55-59,0,13
48465980000,60-64,0,13
48465980000,65-69,0,13
48465980000,70-74,0,13
48465980000,75-79,0,13
48465980000,80-84,0,13
48467950100,50-54,379,95.46203433826454
48467950100,55-59,453,113.44161493913951
48467950100,60-64,255,75.17978451685
48467950100,65-69,267,85.31119504496465
48467950100,70-74,296,81.68843247363729
48467950100,75-79,251,82.03657720797473
48467950100,80-84,100,45.45327270945405
48467950200,50-54,218,70.7248188403477
48467950200,55-59,192,59.53990258641679
48467950200,60-64,138,49.51767361255979
48467950200,65-69,134,43.243496620879306
48467950200,70-74,85,40
48467950200,75-79,66,32.202484376209235
48467950200,80-84,90,43.829214001622255
48467950300,50-54,250,73.53910524340094
48467950300,55-59,344,105.26157893552613
48467950300,60-64,274,95.43060305792896
48467950300,65-69,228,68.22756041366274
48467950300,70-74,278,72.91776189653656
48467950300,75-79,175,57.28001396647874
48467950300,80-84,105,59.413803110051795
48467950400,50-54,440,125.1758762701504
48467950400,55-59,304,120.24142381059865
48467950400,60-64,361,127.534309109353
48467950400,65-69,265,82.17663901620703
48467950400,70-74,216,71.40028011149536
48467950400,75-79,104,52.20153254455275
48467950400,80-84,77,42.05948168962618
48467950500,50-54,218,77.98717843338096
48467950500,55-59,279,101.83319694480774
48467950500,60-64,250,84.10707461325711
48467950500,65-69,126,56.515484603779164
48467950500,70-74,227,100.12492197250393
48467950500,75-79,121,62.369864518050704
48467950500,80-84,149,67.42403132415029
48467950600,50-54,592,137.2953021774598
48467950600,55-59,731,197.71696942852427
48467950600,60-64,505,161.882673563294
48467950600,65-69,391,126.40411385710514
48467950600,70-74,568,122.14745187681976
48467950600,75-79,185,80.77747210701756
48467950600,80-84,96,52.49761899362675
48467950700,50-54,152,74.68600939935136
48467950700,55-59,196,67.89698078707183
48467950700,60-64,147,64.52906321960671
48467950700,65-69,141,69.39740629158989
48467950700,70-74,219,72.83543093852057
48467950700,75-79,92,53.665631459994955
48467950700,80-84,87,58.180752831155424
48467950800,50-54,329,90.44335243676011
48467950800,55-59,285,91.2414379544733
48467950800,60-64,322,104.16813332300815
48467950800,65-69,216,71.64495795239188
48467950800,70-74,207,75.69015788066504
48467950800,75-79,180,72.20110802473879
48467950800,80-84,123,56.568542494923804
48467950900,50-54,573,127.5617497528158
48467950900,55-59,582,173.24260445975753
48467950900,60-64,453,120.10828447696687
48467950900,65-69,484,126.91335627111907
48467950900,70-74,381,101.21264743103995
48467950900,75-79,317,112.89818421923357
48467950900,80-84,179,91.18113840043894
48467951000,50-54,688,134.80726983364065
48467951000,55-59,520,156.01281998605114
48467951000,60-64,623,187.53932920856894
48467951000,65-69,372,125.60652849274993
48467951000,70-74,417,113.44161493913951
48467951000,75-79,332,102.82509421342633
48467951000,80-84,125,67.62396025078685
48469000100,50-54,125,65.79513659838392
48469000100,55-59,116,53.74011537017761
48469000100,60-64,43,36.959437225152655
48469000100,65-69,66,54.249423960075376
48469000100,70-74,33,31.78049716414141
48469000100,75-79,43,40.80441152620633
48469000100,80-84,44,34.713109915419565
48469000201,50-54,240,102.30347012687302
48469000201,55-59,161,83.7615663654877
48469000201,60-64,114,73.11634564172364
48469000201,65-69,45,32.848135411313685
48469000201,70-74,62,33.61547262794322
48469000201,75-79,58,40.80441152620633
48469000201,80-84,47,30.528675044947494
48469000202,50-54,402,120.96693763173474
48469000202,55-59,452,116.04309544302927
48469000202,60-64,314,124.77980605851253
48469000202,65-69,195,98.2496819333274
48469000202,70-74,68,43.266615305567875
48469000202,75-79,132,71.30918594402827
48469000202,80-84,79,49.33558553417604
48469000301,50-54,129,63.0317380372777
48469000301,55-59,83,45.79301256742124
48469000301,60-64,134,59.84981202978001
48469000301,65-69,80,43.57751713900185
48469000301,70-74,44,31.400636936215164
48469000301,75-79,25,25.495097567963924
48469000301,80-84,36,29.546573405388315
48469000302,50-54,139,62.289646009589745
48469000302,55-59,110,41.10960958218893
48469000302,60-64,102,56.7626637852735
48469000302,65-69,91,55.991070716677676
48469000302,70-74,87,57.697486947006624
48469000302,75-79,26,30.870698080866262
48469000302,80-84,17,23.853720883753127
48469000400,50-54,292,83.6301381082203
48469000400,55-59,172,76.53757247260981
48469000400,60-64,60,42.118879377305376
48469000400,65-69,66,32.57299494980466
48469000400,70-74,54,26.90724809414742
48469000400,75-79,74,57.8013840664737
48469000400,80-84,8,17.69180601295413
48469000501,50-54,330,125.15989773086265
48469000501,55-59,127,57.38466694161429
48469000501,60-64,177,77.18160402582988
48469000501,65-69,116,51.16639522186413
48469000501,70-74,105,47.50789408087881
48469000501,75-79,98,44.204072210600685
48469000501,80-84,56,31.906112267087632
48469000502,50-54,148,73.43023900274328
48469000502,55-59,141,58.05170109479997
48469000502,60-64,111,54.543560573178574
48469000502,65-69,130,69.1158447825099
48469000502,70-74,140,78.54934754662193
48469000502,75-79,130,69.33974329343886
48469000502,80-84,42,42.720018726587654
48469000601,50-54,193,87.98295289429652
48469000601,55-59,121,58.89821729050889
48469000601,60-64,46,42.22558466143482
48469000601,65-69,237,102.37675517420935
48469000601,70-74,21,28.178005607210743
48469000601,75-79,1,13.341664064126334
48469000601,80-84,84,69.2314957226839
48469000602,50-54,180,84.09518416651456
48469000602,55-59,228,92.61209424259879
48469000602,60-64,262,99.14131328563285
48469000602,65-69,107,57.41950887982237
48469000602,70-74,119,65.14598989960932
48469000602,75-79,127,52.49761899362675
48469000602,80-84,70,42.05948168962618
48469000700,50-54,179,80.62257748298549
48469000700,55-59,222,81.83520025025906
48469000700,60-64,294,86.34234187233979
48469000700,65-69,102,56.630380539071076
48469000700,70-74,128,67.67569726275453
48469000700,75-79,136,68.76772498781678
48469000700,80-84,37,33.97057550292606
48469000800,50-54,189,94.64142856064674
48469000800,55-59,84,56.36488268416781
48469000800,60-64,41,34.899856733230294
48469000800,65-69,96,78.56207736560943
48469000800,70-74,90,39.698866482558415
48469000800,75-79,10,13.45362404707371
48469000800,80-84,55,35.22782990761707
48469001300,50-54,234,78.49203781276162
48469001300,55-59,96,54.589376255824725
48469001300,60-64,91,57.06137047074842
48469001300,65-69,110,66.58828725834597
48469001300,70-74,46,37
48469001300,75-79,104,55.60575509783138
48469001300,80-84,56,45.60701700396552
48469001400,50-54,616,177.28226081590904
48469001400,55-59,615,151.4859729479928
48469001400,60-64,760,181.45798411753614
48469001400,65-69,312,107.54533927604673
48469001400,70-74,400,139.38794782907166
48469001400,75-79,327,104.6900186264192
48469001400,80-84,100,50.99019513592785
48469001501,50-54,354,92.63368717696602
48469001501,55-59,300,71.50524456289902
48469001501,60-64,172,52.602281319349636
48469001501,65-69,151,40.82891132518721
48469001501,70-74,90,38.58756276314948
48469001501,75-79,75,35
48469001501,80-84,45,23.853720883753127
48469001503,50-54,155,72.94518489934754
48469001503,55-59,182,69.63476143421474
48469001503,60-64,163,88.23264701911646
48469001503,65-69,113,64.19501538281614
48469001503,70-74,104,56.85068161420758
48469001503,75-79,162,56.568542494923804
48469001503,80-84,43,43.86342439892262
48469001504,50-54,420,143.38758663147937
48469001504,55-59,437,134.35773144854747
48469001504,60-64,395,115.91807451816995
48469001504,65-69,436,110.7158525234756
48469001504,70-74,346,111.01801655587259
48469001504,75-79,367,118.9663818059539
48469001504,80-84,157,81.30190649671138
48469001601,50-54,281,146.57762448614045
48469001601,55-59,292,112.60994627474076
48469001601,60-64,464,161.2110418054545
48469001601,65-69,345,129.3599628942433
48469001601,70-74,169,87.78382538941898
48469001601,75-79,136,69.06518659932803
48469001601,80-84,243,80.72174428244226
48469001604,50-54,442,135.05924625881784
48469001604,55-59,472,123.00406497347964
48469001604,60-64,245,101.99019560722492
48469001604,65-69,285,118.36384583140241
48469001604,70-74,130,66.21933252457322
48469001604,75-79,81,48.79549159502341
48469001604,80-84,127,65.86349520030045
48469001605,50-54,187,74.24957912338628
48469001605,55-59,270,93.03762679690406
48469001605,60-64,211,83.72574275573791
48469001605,65-69,112,57.0087712549569
48469001605,70-74,153,65.94694837519019
48469001605,75-79,31,22.20360331117452
48469001605,80-84,94,40
48469001606,50-54,630,146.38647478507022
48469001606,55-59,720,154.38264151127873
48469001606,60-64,511,161.72198366332265
48469001606,65-69,269,89.03931715820826
48469001606,70-74,208,77.23341245859851
48469001606,75-79,328,124.61942063739504
48469001606,80-84,108,58.7962583843564
48469001700,50-54,392,143.17821063276352
48469001700,55-59,261,93.60555539069249
48469001700,60-64,94,52.630789467763066
48469001700,65-69,161,70.57619995437555
48469001700,70-74,110,76.55063683601855
48469001700,75-79,61,45.880278987817846
48469001700,80-84,19,33.61547262794322
48469980000,50-54,0,13
48469980000,55-59,0,13
48469980000,60-64,0,13
48469980000,65-69,0,13
48469980000,70-74,0,13
48469980000,75-79,0,13
48469980000,80-84,0,13
48471790101,50-54,906,205.27298896834918
48471790101,55-59,436,119.68291440301745
48471790101,60-64,295,105.20931517693668
48471790101,65-69,193,90.74139077620532
48471790101,70-74,105,65.25335240430181
48471790101,75-79,80,49.040799340956916
48471790101,80-84,69,61.68468205316454
48471790102,50-54,220,101.24228365658294
48471790102,55-59,169,73.06161783043132
48471790102,60-64,182,80.44252606675154
48471790102,65-69,121,68.22023160324215
48471790102,70-74,130,64.40496875241847
48471790102,75-79,111,60.30754513325841
48471790102,80-84,64,55.60575509783138
48471790103,50-54,228,92.76313923105448
48471790103,55-59,438,131.03434664239754
48471790103,60-64,414,121.52777460317456
48471790103,65-69,497,162.6376340211576
48471790103,70-74,111,67.26812023536856
48471790103,75-79,173,92.35799911215054
48471790103,80-84,125,79.20858539325141
48471790200,50-54,364,116.61903789690601
48471790200,55-59,782,205.526154053444
48471790200,60-64,435,151.14562514343575
48471790200,65-69,310,135.29966740535616
48471790200,70-74,267,108.97706180660222
48471790200,75-79,87,41.036569057366385
48471790200,80-84,66,45
48471790300,50-54,648,231.65707414193074
48471790300,55-59,485,148.12157169028418
48471790300,60-64,542,158.43295111813072
48471790300,65-69,621,133.55897573731238
48471790300,70-74,593,188.60540819393276
48471790300,75-79,242,81.46778504415104
48471790300,80-84,232,87.6184911990614
48471790400,50-54,1042,204.15680248279753
48471790400,55-59,941,232.14219780126146
48471790400,60-64,596,174.78558292948534
48471790400,65-69,334,114.11835960966141
48471790400,70-74,201,91.83681179135085
48471790400,75-79,245,120.41594578792295
48471790400,80-84,36,33.61547262794322
48471790500,50-54,936,334.3411431457397
48471790500,55-59,445,123.69316876852982
48471790500,60-64,230,88.50988645343524
48471790500,65-69,169,65.07687761409578
48471790500,70-74,165,72.20110802473879
48471790500,75-79,138,62.96824596572466
48471790500,80-84,63,35.510561809129406
48471790600,50-54,388,172.04650534085255
48471790600,55-59,291,120.33287165193059
48471790600,60-64,129,56.08029957123981
48471790600,65-69,102,58.30094338859364
48471790600,70-74,88,66.03029607687671
48471790600,75-79,35,31.064449134018133
48471790600,80-84,30,25.298221281347036
48471790700,50-54,105,66.52818951391959
48471790700,55-59,165,72.12489168102785
48471790700,60-64,65,52.08646657242167
48471790700,65-69,39,40.8166632639171
48471790700,70-74,20,22.02271554554524
48471790700,75-79,40,46.69047011971501
48471790700,80-84,47,44.294469180700204
48471790800,50-54,79,51.31276644267
48471790800,55-59,117,67.4166151627327
48471790800,60-64,41,49.15282290977803
48471790800,65-69,13,37.589892258425
48471790800,70-74,134,97.6165969494942
48471790800,75-79,45,43.18564576337837
48471790800,80-84,96,48.25971404805462
48473680100,50-54,142,60.41522986797286
48473680100,55-59,113,61.91122676865643
48473680100,60-64,155,63.095166217389426
48473680100,65-69,78,59.472682804797024
48473680100,70-74,44,21.587033144922902
48473680100,75-79,47,30
48473680100,80-84,59,36.68787265568828
48473680200,50-54,815,150.0133327407934
48473680200,55-59,549,188.06381895516213
48473680200,60-64,351,111.78103595869918
48473680200,65-69,226,90.76893741803966
48473680200,70-74,201,84.0535543567314
48473680200,75-79,110,53.2634959423431
48473680200,80-84,48,30.479501308256342
48473680300,50-54,749,148.05404418657398
48473680300,55-59,738,169.53170794869024
48473680300,60-64,421,116.8075340035907
48473680300,65-69,353,102.14695296483396
48473680300,70-74,378,97
48473680300,75-79,200,60.207972893961475
48473680300,80-84,168,77.79460135510689
48473680400,50-54,0,13
48473680400,55-59,0,13
48473680400,60-64,0,13
48473680400,65-69,0,13
48473680400,70-74,0,13
48473680400,75-79,0,13
48473680400,80-84,0,13
48473680500,50-54,565,159.13830462839547
48473680500,55-59,530,166.50825805346713
48473680500,60-64,755,224.56402205161893
48473680500,65-69,327,114.2584788976293
48473680500,70-74,257,112.53888216967503
48473680500,75-79,295,93.00537618869137
48473680500,80-84,123,68.87670143089025
48473680600,50-54,710,153.68799562750502
48473680600,55-59,810,194.5584745005984
48473680600,60-64,390,144.21858410066298
48473680600,65-69,552,152.4959015842721
48473680600,70-74,283,109.62207806824317
48473680600,75-79,47,43.93176527297759
48473680600,80-84,98,70.21395872616783
48475950100,50-54,441,67.17886572427373
48475950100,55-59,332,80.43009387039157
48475950100,60-64,270,66.82065548915246
48475950100,65-69,120,37.12142238654117
48475950100,70-74,134,40.311288741492746
48475950100,75-79,115,41.72529209005013
48475950100,80-84,112,47.634021455258214
48475950200,50-54,177,55
48475950200,55-59,248,86.02325267042627
48475950200,60-64,168,61.07372593840988
48475950200,65-69,96,39.97499218261337
48475950200,70-74,123,47.4236228055175
48475950200,75-79,91,53.225933528685054
48475950200,80-84,115,49.73932046178355
48475950300,50-54,107,45.79301256742124
48475950300,55-59,151,64.77653896280658
48475950300,60-64,116,67.12674578735364
48475950300,65-69,180,67.67569726275453
48475950300,70-74,132,60.802960454241045
48475950300,75-79,48,44.41846462902562
48475950300,80-84,25,33.301651610693426
48477170100,50-54,170,82.66196223173026
48477170100,55-59,231,72.91776189653656
48477170100,60-64,231,97.42176348229383
48477170100,65-69,151,68.16890786861705
48477170100,70-74,44,30.610455730027933
48477170100,75-79,78,50.47771785649585
