GEOID,pov_pop,pov_pop_se,pov_rate,pov_rate_se,median_income,median_income_se,per_capita_income,per_capita_income_se,nativity,nativity_se,npoor,nforeign_born,pop,pop_se,api,api_se,asian,asian_se,black,black_se,latino,latino_se,white,white_se,nasian,nblack,nlatino,nPI,nwhite
48451001702,2920,208.51063829787233,0.09897260273972602,0.04356587648207842,64215.444231065034,4863.021951577266,29110.079827722024,3306.9708340459133,0.040753424657534246,0.023713472267098797,2920,119,2920,208.51063829787233,0.019178082191780823,0.03144208282890541,0.019178082191780823,0.01701622300274164,0,0.02643960527959362,0.13767123287671232,0.031389952330975884,0.8311643835616438,0.06561952632669171,56,0,402,0,2427
48451001703,8601,339.8176291793313,0.12103243808859435,0.03422920893347219,67978.73357509427,6507.452136305464,34581.030232547295,2148.625518900368,0.04743634461109173,0.011366371573889086,8601,408,8601,339.8176291793313,0.029298918730380187,0.008437904494335452,0.026857342169515172,0.008058425242222634,0.02941518428089757,0.009755280524493721,0.20218579234972678,0.03710401134447468,0.7271247529357051,0.020336651723555334,231,253,1739,21,6254
48451001704,7161,346.5045592705167,0.1506772797095378,0.043709063549137554,61631.906771326154,6201.747494034406,29831.03931256613,1765.4080881861757,0.04114466569959119,0.009051145965750126,7161,312,7583,423.7082066869301,3.956217855729922e-4,0.010189011651721295,3.956217855729922e-4,4.002225817373045e-4,0.012528023209811421,0.006455646106625212,0.14783067387577475,0.02284284163120385,0.8106290386390611,0.0628768542075399,3,95,1121,0,6147
48451001705,5662,325.2279635258359,0.0430943129636171,0.014281388834826646,91024.41205013587,7768.664890319469,48732.094501181615,4332.747548396191,0.027905333804309432,0.01352276863765779,5662,158,5662,325.2279635258359,0.016072059342988342,0.016875181111163404,0.016072059342988342,0.009942210197340581,0.029318262098198516,0.019791073531795596,0.06746732603320381,0.021338756127716255,0.8544683857294242,0.025463364346223892,91,166,382,0,4838
48453000101,3763,231.6109422492401,0.14934892373106565,0.04362920590764453,95574.20265035868,5658.433556348879,45692.14797913646,3331.6010658876576,0.036864094372081595,0.011794463853131433,3763,150,4069,266.8693009118541,0,0.02683274643424978,0,0.018973616961517174,0,0.018973616961517174,0.06217743917424429,0.018683144909856772,0.9176701892356844,0.029619772678802225,0,0,253,0,3734
48453000102,2438,115.5015197568389,0.051681706316652996,0.02055027698152804,162170.60068426424,11149.526419890613,106591.17857991862,13658.187974830593,0.034864643150123054,0.0122104695244869,2438,85,2438,115.5015197568389,0,0.044783611665694154,0,0.031666795494837315,0,0.031666795494837315,0.05578342904019688,0.021280183001936702,0.9442165709598032,0.01224389308410561,0,0,136,0,2302
48453000201,6649,300.30395136778117,0.15069935328620845,0.0297686479415006,56644.77380591693,4630.48358624786,41573.74140125013,2502.1417876877513,0.08918634381109941,0.032236426077401854,6649,593,6649,300.30395136778117,0.017446232516167844,0.008062099274455354,0.014889457061212212,0.007558642244498669,0.04812753797563543,0.015020529223765022,0.15566250563994585,0.04072288506792558,0.7683862234922545,0.03315964127503063,99,320,1035,17,5109
48453000203,817,111.85410334346504,0.3659730722154223,0.08533917451923845,45458.580939418374,3730.031286857045,43729.46984436251,10098.395055115014,0.028151774785801713,0.020825618588934173,817,23,817,111.85410334346504,0.09424724602203183,0.1142385727836164,0.09424724602203183,0.06419393584634148,0,0.09449650846562224,0.1383108935128519,0.06423301580593033,0.7503059975520195,0.08477616402082724,77,0,113,0,613
48453000204,2733,228.57142857142856,0.141602634467618,0.036846498690498046,73571.23417405855,7941.076513211677,52384.55866820175,4936.188228518917,0.044825072886297376,0.013721605531830511,2733,123,2744,230.3951367781155,0.0630466472303207,0.03319170580923619,0.0630466472303207,0.017609268848433803,0.021865889212827987,0.01428251288171537,0.05794460641399417,0.015190711122058423,0.827259475218659,0.025504985545045194,173,60,159,0,2270
48453000301,6383,345.2887537993921,0.2631991226695911,0.048029178686857014,46868.32485771685,4592.813819901663,36603.29179582077,3677.8731488392345,0.06221807435059885,0.019440868597903775,6383,400,6429,347.112462006079,0.02550941048374553,0.014820281067830116,0.02550941048374553,0.008685212691871407,0.008243894851454348,0.008214351659202538,0.13252449836677554,0.02754736858672003,0.8055685176543786,0.039589957119060125,164,53,852,0,5179
48453000302,5080,300.91185410334344,0.2279527559055118,0.02763139584046673,37470.826514773675,3680.7708231735573,35897.82400238654,2363.0534196402564,0.14330708661417324,0.024870454106522975,5080,728,5080,300.91185410334344,0.10511811023622047,0.02996561996286802,0.10511811023622047,0.0258258067602727,0.02736220472440945,0.014870167550526595,0.13956692913385826,0.0229693610429292,0.7098425196850394,0.0487529016839585,534,139,709,0,3606
48453000303,2187,190.88145896656536,0.18015546410608138,0.05592561453507977,67007.5236905522,7041.3486324044425,49843.921276982524,7470.20443388422,0.13031550068587106,0.04271670242181317,2187,285,2187,190.88145896656536,0,0.04992338602696038,0,0.03530116479945742,0.11522633744855967,0.03528576429359173,0.2903520804755373,0.07123201098012394,0.594421582075903,0.07304774754162402,0,252,635,0,1300
48453000401,2923,228.57142857142856,0.2962709544988026,0.03824399650203384,38817.41199886266,7457.889317963347,35947.874082326125,4135.705693662238,0.11278952668680765,0.027778193982353074,2923,336,2979,218.2370820668693,0.06780798925814031,0.0337891173877854,0.06780798925814031,0.02168103840448299,0.0436388049681101,0.01517568792563327,0.07955689828801611,0.02252123043221054,0.7740852635112454,0.05077121996105251,202,130,237,0,2306
48453000402,2314,174.46808510638297,0.11452031114952463,0.02867683569062251,42801.1600283401,3798.851052297212,29241.163370420953,2338.4231877985126,0.11425251742835012,0.043738737346984614,2314,295,2582,207.29483282674772,0,0.04228599738224723,0,0.029900715498223616,0.33849728892331526,0.053269782357756625,0.21959721146398142,0.04034294854816258,0.4198295894655306,0.03901871694200163,0,874,567,0,1084
48453000500,4410,448.6322188449848,0.34285714285714286,0.04464554863168107,34746.67216377595,5755.505646548692,35421.15657439043,4808.690557808713,0.16666666666666666,0.048522871767594664,4410,735,4410,448.6322188449848,0.11609977324263039,0.04874945365845502,0.11609977324263039,0.04549760245718389,0.024036281179138322,0.014964647447708423,0.09682539682539683,0.01786580968034886,0.7526077097505669,0.037037525073228696,512,106,427,0,3319
48453000601,1132,182.370820668693,0.8365724381625441,0.0862863615554934,5762.909204472888,4211.045226354632,2857.621230836639,269.4837130920219,0.14452571967909392,0.02136121258419606,1132,1225,8476,696.6565349544073,0.19785276073619631,0.02084023535925618,0.19785276073619631,0.0187443494028193,0.06960830580462482,0.009698339549142301,0.21319018404907975,0.020967749575616153,0.48466257668711654,0.023659163917546525,1677,590,1807,0,4108
48453000603,4480,414.58966565349544,0.8026785714285715,0.05519334711968248,9759.765588220214,1143.8569434739316,9781.215622480038,2125.4441242257853,0.07662588538312942,0.015351282049216215,4480,357,4659,457.1428571428571,0.12406095728697146,0.02603878370632576,0.12406095728697146,0.02008543700840785,0.02790298347284825,0.01007288833637179,0.09143593045717965,0.02042868407812234,0.74243399871217,0.05828122297075611,578,130,426,0,3459
48453000604,2524,275.9878419452888,0.7278129952456418,0.06437605820644539,10745.275495602156,3196.8592093416464,12108.544339671012,2110.9557525541713,0.10646521433591005,0.029521513355765965,2524,303,2846,326.4437689969605,0.1324666198172874,0.03572207514298878,0.1324666198172874,0.02324195791262798,0,0.0271270721772359,0.12895291637385806,0.026968303640208333,0.7069571328179901,0.05120922718604993,377,0,367,0,2012
48453000700,964,102.73556231003039,0.3412863070539419,0.08526537509288253,46772.99137211763,10209.955516986442,83702.80035611572,46080.99052015216,0.12551867219917012,0.044418821824295796,964,121,964,102.73556231003039,0.10580912863070539,0.08654284174279293,0.10580912863070539,0.03279897161595617,0,0.08008677117885205,0.05705394190871369,0.02965202391537675,0.828838174273859,0.07426254143503727,102,0,55,0,799
48453000801,1030,147.11246200607903,0.10582524271844661,0.04097574195730217,44071.47872394972,8459.76021905546,26276.29196828519,3596.738267478195,0.1851145038167939,0.06042367433030606,1030,194,1048,157.4468085106383,0,0.10418172255817018,0,0.07366760249657765,0.13740458015267176,0.04156042679474977,0.7471374045801527,0.1412245366934701,0.11545801526717557,0.044911668734956944,0,144,783,0,121
48453000802,3526,317.32522796352583,0.34685195689166193,0.049207415993530776,34328.39649570936,10851.790382038946,17044.43555657066,1742.9511120951738,0.11089052750992626,0.034097152859252085,3526,391,3526,317.32522796352583,0.02949517867271696,0.029302868683045723,0.02949517867271696,0.019474182186043593,0.4307997731140102,0.05108977173382466,0.286159954622802,0.06155053976941671,0.10606920022688598,0.03456654848508997,104,1519,1009,0,374
48453000803,1875,193.31306990881458,0.2896,0.08056193919388584,49752.162797093275,15343.910018822891,24209.938667922084,2849.862707806489,0.13820283762480295,0.04366030424129487,1875,263,1903,201.2158054711246,0.004729374671571204,0.04088707597081248,0.004729374671571204,0.0050865889854128515,0.3173935890698896,0.026053759283853895,0.4251182343667893,0.07547582260524109,0.24697845507094063,0.045784264117792114,9,604,809,0,470
48453000804,2375,201.82370820668692,0.3006315789473684,0.09517513773729366,41744.15000675874,5295.499845974946,21836.134876501488,5112.221944329028,0.21185737976782754,0.04901601873252801,2375,511,2412,222.49240121580547,0,0.045266353748326014,0,0.032008145695030424,0.26119402985074625,0.0428353265350665,0.40754560530679934,0.05305558908605577,0.324212271973466,0.03577123994141478,0,630,983,0,782
48453000901,1233,106.99088145896657,0.28061638280616386,0.0991092641880706,44660.1629975249,2695.561549503799,26807.776150500846,6070.6277304063,0.1442753143613501,0.05692957813567836,1233,218,1511,251.67173252279636,0.02183984116479153,0.06115136437085632,0.02183984116479153,0.03359837858108543,0.41760423560555926,0.1419896350906792,0.29781601588352086,0.06987739230352429,0.2627399073461284,0.06895637792832802,33,631,450,0,397
48453000902,5246,471.1246200607903,0.39744567289363325,0.06698468623134347,37178.86771512606,4729.004513614836,16589.218162834382,1508.2394910150256,0.3211043872919818,0.06869768130690423,5246,1698,5288,473.5562310030395,0.00434947049924357,0.014832159179016485,0.00434947049924357,0.0026152075171017608,0.07034795763993948,0.024612444058104564,0.7948184568835098,0.05339250178378128,0.13010590015128592,0.023606826643545843,23,372,4203,0,688
48453001000,4310,365.34954407294833,0.1923433874709977,0.0544523983210202,49942.82976829172,3413.460365832277,21877.84327645115,1895.0790146471215,0.08654292343387471,0.02669795179840105,4310,373,4310,365.34954407294833,0.024361948955916472,0.024460434211172454,0.024361948955916472,0.016656793363116738,0.029002320185614848,0.012453682630757149,0.7164733178654292,0.05417149947017418,0.23016241299303944,0.0386561535485024,105,125,3088,0,992
48453001100,3196,372.0364741641337,0.23404255319148937,0.09607053848317758,82374.08990057658,9427.583446719282,75613.75410302186,15678.591404437175,0.08967551622418879,0.02946897646596857,3196,304,3390,372.0364741641337,0.023008849557522124,0.024834502240889497,0.023008849557522124,0.009904558638292506,0.0920353982300885,0.030468137307536815,0.2126843657817109,0.05163538065382512,0.6716814159292035,0.09774988023133553,78,312,721,0,2277
48453001200,3363,237.08206686930092,0.16651798988997918,0.04979052028130218,54866.804299491465,5629.4568130056505,58146.27620410465,5910.531223434963,0.10526315789473684,0.023728029231459617,3363,354,3363,237.08206686930092,0.0520368718406185,0.030508722198755316,0.0520368718406185,0.020093989973843294,0.037169194171870354,0.020986205185208603,0.10288432946773714,0.033015182220496514,0.7865001486767766,0.05265192156435382,175,125,346,0,2645
48453001303,2284,152.5835866261398,0.063922942206655,0.02221665316998235,81089.47118212709,18440.07504504682,61285.13121745899,6269.842840890993,0.024518388791593695,0.011175236193901053,2284,56,2284,152.5835866261398,0.01532399299474606,0.03550499907556378,0.01532399299474606,0.01086431426738266,0,0.03380194720508466,0.11427320490367776,0.032655324196713326,0.8704028021015762,0.016405678384702953,35,0,261,0,1988
48453001304,3904,271.73252279635255,0.19057377049180327,0.05606596062964487,60568.93840689485,4879.683578999622,42143.35897770547,3677.8731488392345,0.0778688524590164,0.0198707182436498,3904,304,3904,271.73252279635255,0.008452868852459017,0.021360891239136818,0.008452868852459017,0.00807566143584002,0.08913934426229508,0.058531514971035335,0.1285860655737705,0.028199187819005794,0.7505122950819673,0.06935692364756678,33,348,502,0,2930
48453001305,5338,241.9452887537994,0.26077182465342824,0.056399158797503984,47325.925588593105,3243.9464172743924,42037.30047497634,4802.895209140068,0.08692394155114275,0.021896055866305626,5338,464,5338,241.9452887537994,0.016485575121768452,0.017261670193636763,0.016485575121768452,0.009422635381218694,0.0919820157362308,0.03585908827645361,0.35144248782315474,0.04690785329354643,0.5397152491569877,0.03416825890373097,88,491,1876,0,2881
48453001307,3772,255.92705167173253,0.19538706256627783,0.04867053191646697,44206.13727235861,5417.202168016504,27237.96850426733,2160.216216237659,0.24248021108179418,0.059754118444755304,3772,919,3790,255.92705167173253,0.00712401055408971,0.0215529001977483,0.00712401055408971,0.007041031385390809,0.04327176781002638,0.021455468175217363,0.4688654353562005,0.05873496906315865,0.4554089709762533,0.01595658184696036,27,164,1777,0,1726
48453001308,2499,205.47112462006078,0.16686674669867949,0.03485896374022834,45819.656516125426,4672.499864095541,29111.271496292014,2572.41039029508,0.19887955182072828,0.06269895103087297,2499,497,2499,205.47112462006078,0.011604641856742696,0.032927713164860525,0.011604641856742696,0.0113932610236983,0.05162064825930372,0.02147790508372342,0.4117647058823529,0.06629222491615772,0.4733893557422969,0.028370862272158223,29,129,1029,0,1183
48453001401,2805,178.11550151975683,0.09732620320855614,0.025484601813728934,79097.00133310338,5884.452154426059,57916.28417009653,5851.853318164926,0.053057263021675835,0.029065959270656104,2805,164,3091,241.9452887537994,0.017146554513102555,0.026152068700321496,0.017146554513102555,0.007751410417397288,0.00517631834357813,0.004899992821324461,0.1776124231640246,0.046339970594613394,0.7712714331931414,0.03182196656427009,53,16,549,0,2384
48453001402,3023,223.10030395136778,0.12735693020178632,0.04055113280276187,71649.07277066426,12175.303134240892,46687.19123507833,4111.075461820496,0.20059386341141539,0.07977301261419005,3023,608,3031,223.10030395136778,0.01418673705047839,0.029461351733037582,0,0.025471345238011672,0.01583635763774332,0.008139995000145728,0.24579346750247444,0.08596285402831623,0.6812933025404158,0.01820442308405873,0,48,745,43,2065
48453001403,1316,111.24620060790274,0.30547112462006076,0.09924454810957307,48236.36037606566,7052.939329741734,33224.91139989838,3774.9452390390484,0.14361702127659576,0.06125722591302007,1316,189,1316,111.24620060790274,0.06610942249240122,0.06935698529164065,0.06610942249240122,0.036996809917978,0.056990881458966566,0.03337513168554698,0.2735562310030395,0.06236925513873841,0.6033434650455927,0.06914373551308604,87,75,360,0,794
