GEOID,pov_population,pov_population_se,pov_rate,pov_rate_se,pov_asian_rate1,pov_black_rate1,pov_latino_rate1,pov_white_rate1,pov_asian_rate2,pov_asian_rate2_se,pov_black_rate2,pov_black_rate2_se,pov_latino_rate2,pov_latino_rate2_se,pov_white_rate2,pov_white_rate2_se,median_income,median_income_se,per_capita_income,per_capita_income_se,nativity,nativity_se,pop,api,black,latino,white
48039664100,5878,289.9696048632219,0.13456958149030282,0.04407690381606711,0,0,0.1439621830683283,0.13411764705882354,0,0.0019649799210078073,0,0.0019649799210078073,0.056992174208914594,0.027053761871111005,0.07757740728138823,0.03557808284509076,67664,2987.841945288754,28101,1996.9604863221884,0.12129976182374957,0.028949086324319893,5878,0.01667233752977203,0.003402517863218782,0.3958829533855053,0.5784280367471929
48039660200,6698,324.0121580547112,0.04687966557181248,0.01901536547140824,0,0,0.06637168141592921,0.04936386768447837,0,0.0017244180316040446,0,0.0017244180316040446,0.017915795759928337,0.015131928459221889,0.028963869811884143,0.015000675979522565,98819,9885.714285714286,37022,2498.480243161094,0.06548329355608593,0.01619645542746659,6704,0.05369928400954654,0.08651551312649165,0.26968973747016706,0.5868138424821002
48039662100,5341,364.741641337386,0.08294326905073957,0.02345519758655354,0.030303030303030304,0.22140762463343108,0.08802395209580838,0.05150214592274678,1.872308556450103e-4,2.272769203752087e-4,0.028271859202396554,0.01879490672970073,0.027522935779816515,0.011571615163672291,0.026961243212881483,0.00984531129344932,80152,4463.829787234043,36054,4341.033434650456,0.10452766908887647,0.02083956341158465,5367,0.006148686416992733,0.12781814794112167,0.31134712129681386,0.5248742314141979
48039662600,3119,213.98176291793314,0.04328310355883296,0.017090317075647895,NA,0.03424657534246575,0,0.05887894488930758,0,0.00272864325035984,0.0032061558191728116,0.0035013532375472766,0,0.00272864325035984,0.04007694773966015,0.01771902793154506,75865,8781.76291793313,29819,2266.869300911854,0.061237576146200706,0.03637847487468289,3119,0,0.0936197499198461,0.21385059313882654,0.6806668804103879
48039663600,5249,217.02127659574467,0.022480472470946845,0.009334698264075184,0.125,0,0,0.026378896882494004,0.003619737092779577,0.0037029947710226882,0,0.0022004480807170683,0,0.0022004480807170683,0.01886073537816727,0.007720191586460768,124234,4841.945288753799,45839,2189.057750759878,0.06744141741284054,0.024496468105440383,5249,0.028957896742236616,0.004953324442751,0.23699752333777863,0.7149933320632501
48039661400,6992,434.04255319148933,0.1209954233409611,0.048896824396550735,0.0136986301369863,0.17592592592592593,0.23113887554060547,0.07434622865787767,2.860411899313501e-4,3.473168368500298e-4,0.002717391304347826,0.0026028177691885994,0.0687929061784897,0.04675438707897568,0.04919908466819222,0.02099299751089854,54051,3677.2036474164133,27876,2607.9027355623102,0.03357041251778094,0.015815575707950683,7030,0.020768136557610242,0.015362731152204837,0.2972972972972973,0.6623044096728308
48039663100,5354,251.67173252279636,0.023907358983937244,0.009127966514770373,0,0,0.028273809523809524,0.020906869399945696,0,0.0021572939812633343,0,0.0021572939812633343,0.007097497198356369,0.005439784619306939,0.014381770638774749,0.007121115454818789,107232,18539.20972644377,38890,3187.841945288754,0.10231023102310231,0.022671740264868456,7575,0.01900990099009901,0.14745874587458746,0.2625742574257426,0.5590759075907591
48039664200,2116,138.6018237082067,0.23062381852551986,0.05005678413786482,0,0.2826086956521739,0.082039911308204,0.27442827442827444,0,0.0040220407834935445,0.018431001890359167,0.014313608992043248,0.017485822306238186,0.009989656750882465,0.18714555765595464,0.04668182995623702,48625,5840.121580547112,32053,2665.045592705167,0.043741275011633315,0.014978133124007122,2149,0.006514657980456026,0.06514657980456026,0.21265704979060027,0.6831084225221034
48039660400,11383,528.2674772036474,0.07423350610559606,0.021136260072006,0.09391304347826086,0.04245709123757904,0.061935051891529966,0.08269037235826904,0.009487832733022929,0.008693780410792492,0.004128964244926645,0.0033055259100625476,0.016252306070455944,0.008457741484566435,0.043310199420188,0.015787086638549202,98963,6438.905775075988,40702,2746.504559270517,0.13588240440983462,0.018917921711729718,11429,0.1006212267039986,0.09685886779245778,0.26537754834193716,0.5216554379210779
48039661200,4268,244.37689969604864,0.21954076850984067,0.0430693446939202,0,0.7448275862068966,0.2312886888013506,0.18755555555555556,0,0.0019940577080300704,0.02530459231490159,0.014455705437350662,0.09629803186504217,0.03849120562553388,0.09887535145267104,0.029080035226646504,50424,4450.455927051672,20995,1460.1823708206687,0.11790800840532337,0.027343098472075156,4283,0.009806210600046696,0.03455521830492645,0.4174643941162736,0.5253327107167873
48039662700,2344,209.72644376899694,0.08959044368600683,0.03141133519024835,NA,0.11235955056179775,0.20977011494252873,0.06536312849162011,0,0.003630818386464309,0.008532423208191127,0.00565426626379865,0.03114334470989761,0.016362452475257118,0.04991467576791809,0.02581022084932045,61188,13480.243161094224,29781,2958.0547112462004,0.08447098976109214,0.043414099440345646,2344,0,0.07593856655290103,0.14846416382252559,0.7636518771331058
48039663300,2340,151.9756838905775,0.16025641025641027,0.047186211425156485,0,0.030303030303030304,0.05014749262536873,0.27103559870550165,0,0.0036370249136206583,0.002564102564102564,0.0028528060198648613,0.01452991452991453,0.011652287527526234,0.14316239316239315,0.04503252145591789,63281,7345.896656534955,24889,2165.9574468085107,0.13675213675213677,0.03448448021890801,2340,0.06367521367521367,0.08461538461538462,0.28974358974358977,0.5282051282051282
48039663500,5601,291.1854103343465,0.03981431887163007,0.017241749074293964,0,0.6,0.05860349127182045,0.017603249830737983,0,0.002062158895855006,0.005356186395286556,0.005636929727714858,0.025174076057846814,0.0149204969716878,0.009284056418496696,0.005840964562700183,72074,2567.7811550151973,33229,3480.243161094225,0.06614509246088193,0.01758021770602257,5624,0.008179231863442389,0.009423897581792318,0.42780938833570414,0.5288051209103841
48039663900,2517,223.10030395136778,0.1684545093365117,0.048471282598656976,NA,0.05660377358490566,0.15328907664453834,0.08950617283950617,0,0.003381262732567477,0.0023837902264600714,0.0021633750898038136,0.10091378625347636,0.03135410557279501,0.023043305522447356,0.009689331255704722,46765,10324.620060790274,22777,1913.0699088145896,0.22859356838434716,0.04838093920633259,2581,0,0.04571871367686943,0.647036032545525,0.2661759008136381
48039661300,2423,200.6079027355623,0.2744531572430871,0.07096470333534337,NA,1,0.26181818181818184,0.2783300198807157,0,0.0035124384225639045,0.010317787866281469,0.009747289012997372,0.14857614527445315,0.06559284146162757,0.11555922410235246,0.03639677926446607,43866,5744.680851063829,18717,1555.6231003039513,0.16652960526315788,0.04042102729025787,2432,0,0.010279605263157895,0.569078947368421,0.4136513157894737
48039663400,7625,313.06990881458967,0.09232786885245901,0.03278771341819517,0.14184397163120568,0.08419243986254296,0.18589132507149667,0.04806665242469558,0.005245901639344262,0.005097848603823,0.006426229508196721,0.00565431862865738,0.051147540983606556,0.025425404010108028,0.029508196721311476,0.013418933301741846,67775,4122.796352583587,36742,2437.082066869301,0.15142487046632125,0.03339158560141026,7720,0.03808290155440414,0.07694300518134715,0.27202072538860106,0.6152849740932642
48039662300,5038,347.112462006079,0.22389837236998808,0.062063213155102756,0.452991452991453,0.5875542691751086,0.3301812450748621,0.10984848484848485,0.010520047637951568,0.008173041256042485,0.08058753473600636,0.04976657599778427,0.0831679237792775,0.038794734572869076,0.06331877729257641,0.02213832175270349,54917,5857.75075987842,25107,2017.0212765957447,0.0704644700277888,0.01805453549717081,5038,0.023223501389440255,0.1371576022231044,0.2518856689162366,0.5764192139737991
48039662400,4934,294.22492401215806,0.07884069720308066,0.03342970620738795,0,0,0.15368991198375084,0.03716645489199492,0,0.0023409306801142867,0,0.0023409306801142867,0.04600729631130928,0.025479753409945637,0.023713011755168222,0.007757412876035798,55526,6478.419452887538,28687,1315.501519756839,0.06340508806262231,0.018283493531817602,5110,0.0035225048923679062,0.05851272015655577,0.29178082191780824,0.6367906066536203
48039662800,6057,381.1550151975684,0.16130097407957736,0.04657961704733343,NA,0.5180722891566265,0.20412234042553193,0.08382617639496015,0,0.0019069096872517568,0.05679379230642232,0.031209865099367625,0.050685157668812944,0.029939687811428656,0.05382202410434209,0.0242533906123835,65888,7170.212765957447,30002,2888.145896656535,0.04954809554551323,0.023224013737254294,6196,0,0.1103938024531956,0.24564234990316333,0.643963847643641
48039660900,7840,527.0516717325228,0.12946428571428573,0.03410967086280865,0,0,0.20205128205128206,0.06276923076923077,0,0.0014732336703678433,0,0.0014732336703678433,0.10051020408163265,0.03154041818230055,0.026020408163265306,0.009138727589957029,63315,6178.723404255319,21250,1570.820668693009,0.30210325047801145,0.04646330457372386,7845,0.04372211599745061,0.02995538559592097,0.49751434034416825,0.41427660930529
48039661900,8985,543.4650455927051,0.08747913188647746,0.027712566666122408,0.04854368932038835,0.032520325203252036,0.12322715647523831,0.060027758501040945,0.0011129660545353367,0.00101262748550302,0.005342237061769616,0.0032994329671597726,0.05898720089037284,0.02552940022883794,0.019254312743461323,0.010830422883549483,82636,8561.094224924012,19502,1389.6656534954407,0.1284337031167459,0.020859938423933154,15144,0.01584786053882726,0.23910459587955626,0.4173269941891178,0.3190042260961437
48039664000,3602,288.14589665653494,0.07884508606329817,0.037103004569213296,NA,0.08651399491094147,0.09596662030598054,0.01226158038147139,0,0.0023627535529906554,0.018878400888395337,0.019180202013905884,0.05746807329261521,0.029174432136148593,0.002498611882287618,0.002354283897617789,63063,12499.088145896656,27656,2362.917933130699,0.14325374791782344,0.04175685884058705,3602,0,0.21821210438645197,0.5988339811215991,0.20377568017767908
48039660100,5037,215.80547112462006,0.027794322017073655,0.020240493369024448,0,0.1760299625468165,0.03291384317521781,0.004139358399448086,0,0.0022930617382735537,0.018661901925749454,0.017723030413444685,0.006750049632717888,0.006631507308994257,0.0023823704586063135,0.0024115901032738564,110179,8375.683890577508,42363,2880.243161094225,0.09767718880285885,0.03170913256402298,5037,0.07345642247369466,0.10601548540798095,0.20508239031169348,0.5755409966249752
48039660500,9163,585.4103343465046,0.1060787951544254,0.03097940322051828,0.23694029850746268,0,0.11773009599096555,0.09916338582677166,0.013860089490341591,0.010378173883783311,0,0.0012605207874805075,0.04550911273600349,0.01240162658598982,0.04398122885517843,0.025253601806226912,82588,7482.066869300912,34527,2277.8115501519756,0.15082396595001638,0.03233304774417772,9163,0.058496125723016476,0.1043326421477682,0.3865546218487395,0.4435228636909309
48039664300,5680,327.0516717325228,0.23890845070422534,0.05833403020093183,1,0.05788177339901478,0.3034341363403383,0.16301369863013698,0.0012323943661971832,0.0014966705509391778,0.008274647887323943,0.004684940942383017,0.2084507042253521,0.056861693609383215,0.020950704225352113,0.0065249823526411345,41488,5886.322188449848,17430,2245.5927051671733,0.13231418028466,0.03292839965572362,5691,0.0012300123001230013,0.1432085749428923,0.6859954313828852,0.12932700755578985
48039662500,2891,145.89665653495442,0.12487028709789,0.03774751014727289,NA,0.015151515151515152,0.29455081001472755,0.080719794344473,0,0.002943838913134673,0.0013836042891732965,0.0016807438933711832,0.06918021445866482,0.02499021343475512,0.05430646835005189,0.021484145574875862,98333,3189.665653495441,39854,3168.38905775076,0.026154891304347828,0.01073373920484935,2944,0,0.08967391304347826,0.23369565217391305,0.6756114130434783
48039663200,4925,224.3161094224924,0.18233502538071067,0.04277274771256853,0.08791208791208792,0,0.3255654557916381,0.12303906490310673,0.0016243654822335025,0.0014793354534108712,0,0.0017280483853547898,0.09644670050761421,0.031167121003495023,0.08121827411167512,0.029764994640976122,75000,11150.759878419452,43446,3846.2006079027356,0.07399193548387097,0.01918933692551061,4960,0.020766129032258066,0.016330645161290323,0.2945564516129032,0.6596774193548387
48039663700,3631,134.95440729483283,0.10658220875791793,0.04116261252111259,0,0,0.120850622406639,0.09263959390862944,0,0.0023438827589843956,0,0.0023438827589843956,0.0641696502340953,0.042793159486467176,0.040209308730377306,0.014656983947331882,90000,17316.1094224924,36926,4108.814589665653,0.11209033324153125,0.036600326075640614,3631,0.004957312035251997,0.016799779675020655,0.530983200220325,0.4340402093087304
48039664400,6176,378.11550151975683,0.27963082901554404,0.0792787635435491,0,0.5480494766888677,0.23273313625369524,0.22983870967741934,0,0.001870167094508402,0.09326424870466321,0.06105537623394717,0.140220207253886,0.05295289758578562,0.046146373056994816,0.026326467109944348,37701,4268.085106382979,19929,2365.3495440729484,0.1218372280419017,0.035492583385828516,6205,0.01627719580983078,0.1693795326349718,0.604351329572925,0.1998388396454472
